Year,Player,Pos,HT,WT,Team,Birth City,Draft Status,Nationality
2021,Vaggelis Tzolos,G,6-4,190,Ionikos Nikaias BC,Holargos,"2013 NBA Draft, Undrafted",Greece
2021,Nikolaos Vasileiou,G,6-5,-,ASP Promitheas Patras,N/A,2029 NBA Draft Eligible,Greece
2021,Rashad Vaughn,F,6-6,210,GS Lavrio,Minneapolis (MN),2015 Rnd 1 Pick 17,United States
2021,Juan Vaulet,F,6-6,200,AEK Athens,Cordoba,2015 Rnd 2 Pick 9,Argentina
2021,Sasha Vezenkov,F,6-8,225,Olympiacos,Nicosia,2017 Rnd 2 Pick 27,CyprusBulgaria
2021,Tilemachos Vissariou,G,6-6,205,Ermis Agias Larissa,N/A,2024 NBA Draft Eligible,Greece
2021,Efstratios Voulgaropoulos,FC,7-1,225,GS Lavrio,Thessaloniki,"2022 NBA Draft, Undrafted",Greece
2021,Thomas Walkup,G,6-4,195,Olympiacos,Pasadena (TX),"2016 NBA Draft, Undrafted",United StatesGreece
2021,DeVaughn Washington,F,6-8,225,Ermis Agias Larissa,Virginia Beach (VA),"2011 NBA Draft, Undrafted",United States
2021,Okaro White,F,6-8,205,Panathinaikos,Clearwater (FL),"2014 NBA Draft, Undrafted",United States
2021,Kenny Williams,G,6-4,190,Kolossos Rodou BC,Richmond (VA),"2019 NBA Draft, Undrafted",United States
2021,Matt Williams,G,6-5,210,GS Lavrio,Orlando (FL),"2017 NBA Draft, Undrafted",United States
2021,Xeyrius Williams,F,6-9,205,Aris BC,Huber Heights (OH),"2020 NBA Draft, Undrafted",United States
2021,Keyshawn Woods,G,6-3,205,Iraklis BC,Gastonia (NC),"2019 NBA Draft, Undrafted",United States
2021,Ryan Woolridge,G,6-3,175,Iraklis BC,Mansfield (TX),"2020 NBA Draft, Undrafted",United States
2021,Tony Wroten,G,6-6,205,Iraklis BC,Renton (WA),2012 Rnd 1 Pick 25,United States
2021,Vassilis Xanthopoulos,G,6-2,205,Kolossos Rodou BC,Thessaloniki,"2006 NBA Draft, Undrafted",Greece
2021,Thodoris Zaras,G,6-5,215,Ermis Agias Larissa,Thessaloniki,"2009 NBA Draft, Undrafted",Greece
2021,Evangelos Zougris,F,6-8,249,Peristeri BC,N/A,2026 NBA Draft Eligible,Greece
2021,Fotios Zoumpos,G,6-3,193,AS Apollon Patras,Cholargos,"2015 NBA Draft, Undrafted",Greece
2022,Veniamin Abosi,F,6-6,-,Olympiacos,N/A,2028 NBA Draft Eligible,Greece
2022,Dimitrios Agravanis,F,6-10,210,Panathinaikos,Athens,2015 Rnd 2 Pick 29,Greece
2022,Ioannis Agravanis,F,6-6,198,AS Karditsas,Amarousio,"2020 NBA Draft, Undrafted",Greece
2022,Giannikos Aivazidis,F,6-4,-,GS Lavrio,N/A,2026 NBA Draft Eligible,Greece
2022,Aimilios Alexiadis,G,6-3,-,AS Karditsas,Thessaloniki,"2023 NBA Draft, Undrafted",Greece
2022,Andrew Andrews,G,6-2,200,Panathinaikos,Portland (OR),"2016 NBA Draft, Undrafted",United States
2022,Nikos Angelopoulos,F,6-9,260,Ionikos Nikaias BC,Athens,"2006 NBA Draft, Undrafted",Greece
2022,Kostas Antetokounmpo,F,6-10,200,Olympiacos,Athens,2018 Rnd 2 Pick 30,GreeceUnited States
2022,Nikos Arsenopoulos,G,6-5,191,Ionikos Nikaias BC,Maroussi,"2022 NBA Draft, Undrafted",Greece
2022,Ioannis Athinaiou,G,6-5,198,AS Karditsas,Athens,"2010 NBA Draft, Undrafted",Greece
2022,Neoklis Avdalas,GF,6-8,187,Panathinaikos,Athens,2028 NBA Draft Eligible,Greece
2022,Dwayne Bacon,F,6-6,221,Panathinaikos,Lakeland (FL),2017 Rnd 2 Pick 10,United States
2022,Alex Barcello,G,6-2,192,Kolossos Rodou BC,Phoenix (AZ),"2022 NBA Draft, Undrafted",United States
2022,James Batemon III,G,6-1,189,AS Karditsas,Milwaukee (WI),"2019 NBA Draft, Undrafted",United States
2022,Athanasios Bazinas,G,6-5,-,ASP Promitheas Patras,N/A,2025 NBA Draft Eligible,Greece
2022,Vangelis Bebis,G,6-6,184,Ionikos Nikaias BC,Athens,"2016 NBA Draft, Undrafted",Greece
2022,Kostas Bilalis,G,6-1,-,Peristeri BC,N/A,2026 NBA Draft Eligible,Greece
2022,Miro Bilan,C,6-11,245,Peristeri BC,Sibenik,"2011 NBA Draft, Undrafted",Croatia
2022,Sotiris Billis,G,6-7,200,Kolossos Rodou BC,Amarousio,"2018 NBA Draft, Undrafted",Greece
2022,Tarik Black,F,6-9,250,Olympiacos,Memphis (TN),"2014 NBA Draft, Undrafted",United States
2022,Lefteris Bochoridis,G,6-5,190,Panathinaikos,Thessaloniki,"2016 NBA Draft, Undrafted",Greece
2022,"Jimmy Boeheim, Jr.",F,6-8,215,AS Karditsas,DeWitt (NY),"2022 NBA Draft, Undrafted",United States
2022,Georgios Bogris,FC,6-11,235,AS Apollon Patras,Athens,"2011 NBA Draft, Undrafted",Greece
2022,Joel Bolomboy,FC,6-9,235,Olympiacos,Fort Worth (TX),2016 Rnd 2 Pick 22,United StatesRussia
2022,Brandon Brown,G,6-1,176,Peristeri BC,Tacoma (WA),"2012 NBA Draft, Undrafted",United States
2022,Steve Burtt,G,6-1,185,Ionikos Nikaias BC,New York (NY),"2006 NBA Draft, Undrafted",United StatesUkraine
2022,Omar Calhoun,G,6-5,205,AS Apollon Patras,Brooklyn (NY),"2016 NBA Draft, Undrafted",United States
2022,Rod Camphor,G,6-3,200,AS Karditsas,Baltimore (MD),"2014 NBA Draft, Undrafted",United States
2022,Isaiah Canaan,G,6-0,200,Olympiacos,Biloxi (MS),2013 Rnd 2 Pick 4,United States
2022,Emmanouil Chatzidakis,C,6-10,212,Kolossos Rodou BC,Amarousio,"2022 NBA Draft, Undrafted",Greece
2022,Giorgos Chatzikyriakos,G,5-11,164,Ionikos Nikaias BC,Piraeus,2024 NBA Draft Eligible,Greece
2022,Ioannis Chatzinikolas,G,6-4,187,Kolossos Rodou BC,Amarousio,"2017 NBA Draft, Undrafted",Greece
2022,Dimitrios Chatzis,F,6-11,-,Peristeri BC,N/A,2025 NBA Draft Eligible,Greece
2022,Stylianos Chavales,GF,6-4,-,Aris BC,N/A,2026 NBA Draft Eligible,Greece
2022,Nikos Chougkaz,F,6-9,200,Panathinaikos,Athens,"2021 NBA Draft, Undrafted",Greece
2022,Vassilis Christidis,F,6-9,240,Aris BC,Thessaloniki,"2020 NBA Draft, Undrafted",Greece
2022,Linos Chrysikopoulos,F,6-9,209,Kolossos Rodou BC,Corfu,"2014 NBA Draft, Undrafted",Greece
2022,Chris Coffey,F,6-7,225,Kolossos Rodou BC,Louisville (KY),"2020 NBA Draft, Undrafted",United States
2022,R.J. Cole,G,6-1,185,GS Lavrio,Union (NJ),"2022 NBA Draft, Undrafted",United States
2022,Matt Coleman III,G,6-2,180,Peristeri BC,Norfolk (VA),"2021 NBA Draft, Undrafted",United States
2022,George Conditt IV,F,6-11,234,ASP Promitheas Patras,Chicago (IL),"2022 NBA Draft, Undrafted",United StatesPuerto Rico
2022,Anthony Cowan,G,6-0,170,ASP Promitheas Patras,Olney (MD),"2020 NBA Draft, Undrafted",United States
2022,Nemanja Dangubic,F,6-9,176,ASP Promitheas Patras,Pancevo,2014 Rnd 2 Pick 24,Serbia
2022,Zaccheus Darko-Kelly,GF,6-6,205,PAOK BC,Great Falls (MT),"2021 NBA Draft, Undrafted",United States
2022,A.J. Davis,GF,6-9,215,AS Apollon Patras,Buford (GA),"2018 NBA Draft, Undrafted",United States
2022,Devin Davis,F,6-6,225,Peristeri BC,Indianapolis (IN),"2018 NBA Draft, Undrafted",United States
2022,Shaheed Davis,F,6-9,210,GS Lavrio,Warren (OH),"2016 NBA Draft, Undrafted",United States
2022,Javin DeLaurier,F,6-10,215,AS Karditsas,Charlottesville (VA),"2020 NBA Draft, Undrafted",United States
2022,Dimitrios Deimezis,F,6-7,-,GS Lavrio,N/A,2026 NBA Draft Eligible,Greece
2022,Marcus Denmon,G,6-3,185,Peristeri BC,Kansas City (MO),2012 Rnd 2 Pick 29,United States
2022,Mike Dixon,G,6-1,200,Kolossos Rodou BC,Kansas City (MO),"2014 NBA Draft, Undrafted",United StatesGeorgia
2022,A.J. Durham,G,6-4,180,GS Lavrio,Lilburn (GA),"2022 NBA Draft, Undrafted",United States
2022,Tahj Eaddy,G,6-2,165,GS Lavrio,West Haven (CT),"2021 NBA Draft, Undrafted",United States
2022,Sean Evans,F,6-8,260,AS Karditsas,Philadelphia (PA),"2011 NBA Draft, Undrafted",United States
2022,Moustapha Fall,F,7-2,235,Olympiacos,Paris,"2014 NBA Draft, Undrafted",France
2022,Tunde Fasasi,F,6-8,210,ASP Promitheas Patras,Stockholm,2027 NBA Draft Eligible,Sweden
2022,Panagiotis Filippakos,C,6-8,225,AEK Athens,Amarousio,"2016 NBA Draft, Undrafted",Greece
2022,Giorgos Fillios,G,6-6,207,Aris BC,N/A,2024 NBA Draft Eligible,Greece
2022,Kostis Filoxenidis,F,6-6,-,GS Lavrio,N/A,2025 NBA Draft Eligible,Greece
2022,Savion Flagg,F,6-7,225,GS Lavrio,Alvin (TX),"2022 NBA Draft, Undrafted",United States
2022,Dimitris Flionis,G,6-3,185,AEK Athens,Thessaloniki,"2019 NBA Draft, Undrafted",Greece
2022,Sylvain Francisco,G,6-2,170,Peristeri BC,Tavares (FL),"2019 NBA Draft, Undrafted",United StatesFrance
2022,Yannick Franke,G,6-4,190,PAOK BC,Haarlem,"2018 NBA Draft, Undrafted",Netherlands
2022,Tim Frazier,G,6-0,172,AEK Athens,Houston (TX),"2014 NBA Draft, Undrafted",United States
2022,Jalone Friday,F,6-9,235,AS Apollon Patras,Oklahoma City (OK),"2020 NBA Draft, Undrafted",United States
2022,Ioannis Fytros,F,6-6,-,Peristeri BC,N/A,2026 NBA Draft Eligible,Greece
2022,David Gabrovsek,F,6-7,225,AS Karditsas,Ljubljana,"2017 NBA Draft, Undrafted",Slovenia
2022,Roberto Gallinat,G,6-3,180,AS Karditsas,Atlanta (GA),"2019 NBA Draft, Undrafted",United States
2022,Petros Geromichalos,F,6-8,240,GS Lavrio,Thessaloniki,"2016 NBA Draft, Undrafted",Greece
2022,Charis Giannopoulos,F,6-7,190,Kolossos Rodou BC,Veria,"2011 NBA Draft, Undrafted",Greece
2022,Nikolaos Gkikas,F,6-7,-,ASP Promitheas Patras,N/A,2025 NBA Draft Eligible,Greece
2022,Nikos Gkikas,G,6-1,178,ASP Promitheas Patras,Athens,"2012 NBA Draft, Undrafted",Greece
2022,Giorgos Gkiouzelis,FC,6-9,215,Peristeri BC,Thessaloniki,"2017 NBA Draft, Undrafted",Germany
2022,Kostas Gontikas,C,6-9,246,AEK Athens,Athens,"2016 NBA Draft, Undrafted",Greece
2022,Chevez Goodwin,F,6-9,225,Aris BC,Columbia (SC),"2022 NBA Draft, Undrafted",United States
2022,Diogenis Gorgonis,G,6-5,-,Ionikos Nikaias BC,Kavala,"2020 NBA Draft, Undrafted",Greece
2022,Justin Gray,F,6-6,210,GS Lavrio,Tampa (FL),"2018 NBA Draft, Undrafted",United StatesU.S. Virgin Islands
2022,Nick Griffin,G,6-2,173,AS Apollon Patras,Rockville (MD),"2018 NBA Draft, Undrafted",United States
2022,Marius Grigonis,F,6-6,195,Panathinaikos,Kaunas,"2016 NBA Draft, Undrafted",Lithuania
2022,Arturas Gudaitis,C,6-10,254,Panathinaikos,Klaipeda,2015 Rnd 2 Pick 17,Lithuania
2022,Josh Hagins,G,6-1,180,Aris BC,Bossier City (LA),"2016 NBA Draft, Undrafted",United States
2022,Daniel Hamilton,G,6-7,195,Ionikos Nikaias BC,Los Angeles (CA),2016 Rnd 2 Pick 26,United States
2022,Jaylen Hands,G,6-3,180,PAOK BC,Chula Vista (CA),2019 Rnd 2 Pick 26,United States
2022,Deontae Hawkins,F,6-8,220,Ionikos Nikaias BC,Dayton (OH),"2018 NBA Draft, Undrafted",United States
2022,Samajae Haynes-Jones,G,6-0,180,AS Apollon Patras,Wichita (KS),"2019 NBA Draft, Undrafted",United States
2022,Jericole Hellems,F,6-7,205,ASP Promitheas Patras,St. Louis (MO),"2022 NBA Draft, Undrafted",United States
2022,Lenell Henry,C,6-8,200,Ionikos Nikaias BC,Chicago (IL),"2022 NBA Draft, Undrafted",United States
2022,Dustin Hogue,F,6-6,220,ASP Promitheas Patras,Yonkers (NY),"2015 NBA Draft, Undrafted",United States
2022,Taveion Hollingsworth,G,6-2,165,AEK Athens,Lexington (KY),"2021 NBA Draft, Undrafted",United States
2022,Noah Horchler,F,6-8,220,Aris BC,Indian Head (MD),"2022 NBA Draft, Undrafted",United StatesEngland
2022,Ian Hummer,F,6-7,225,Peristeri BC,Vienna (VA),"2013 NBA Draft, Undrafted",United States
2022,Alex Hunter,G,5-11,180,AS Karditsas,Raleigh (NC),"2022 NBA Draft, Undrafted",United States
2022,Christos Iordanou,G,6-4,190,Kolossos Rodou BC,N/A,"2020 NBA Draft, Undrafted",Greece
2022,Vladimir Jankovic,F,6-8,222,AEK Athens,Belgrade,"2012 NBA Draft, Undrafted",SerbiaGreece
2022,Peter Jok,G,6-6,205,AS Apollon Patras,Khartoum,"2017 NBA Draft, Undrafted",South Sudan
2022,Stefan Jovic,G,6-5,208,Panathinaikos,Nis,"2012 NBA Draft, Undrafted",Serbia
2022,Shakur Juiston,F,6-7,220,Peristeri BC,Paterson (NJ),"2020 NBA Draft, Undrafted",United States
2022,Dimitrios Kaklamanakis,C,6-9,210,PAOK BC,Athens,"2016 NBA Draft, Undrafted",Greece
2022,Alexandros Kalaitzakis,F,6-4,-,AS Karditsas,N/A,2025 NBA Draft Eligible,Greece
2022,Georgios Kalaitzakis,F,6-7,205,Panathinaikos,Heraklion,2021 Rnd 2 Pick 30,Greece
2022,Panagiotis Kalaitzakis,GF,6-6,194,Panathinaikos,Heraklion,"2021 NBA Draft, Undrafted",Greece
2022,Efstratios Kalliontzis,C,6-9,205,PAOK BC,N/A,2027 NBA Draft Eligible,Greece
2022,Nikolaos Kamarianos,G,6-8,205,AS Karditsas,Athens,"2019 NBA Draft, Undrafted",Greece
2022,Georgios Kamperidis,G,6-8,210,PAOK BC,N/A,"2021 NBA Draft, Undrafted",Greece
2022,Diego Kapelan,G,6-3,195,Ionikos Nikaias BC,Vancouver,"2011 NBA Draft, Undrafted",CanadaBosnia and Herzegovina
2022,Giannis Karakostas,G,6-3,-,GS Lavrio,N/A,2026 NBA Draft Eligible,Greece
2022,Zois Karampelas,G,6-1,180,AS Apollon Patras,Athens,"2023 NBA Draft, Undrafted",Greece
2022,Sotiris Karapostolou,G,6-5,215,Aris BC,Larissa,"2000 NBA Draft, Undrafted",Greece
2022,Theodoros Karras,F,6-11,220,AS Karditsas,Maroussi,"2019 NBA Draft, Undrafted",Greece
2022,Leonidas Kaselakis,C,6-7,210,Peristeri BC,Cholargos,"2012 NBA Draft, Undrafted",Greece
2022,Dimitrios Katsivelis,F,6-5,210,Kolossos Rodou BC,Thessaloniki,"2013 NBA Draft, Undrafted",Greece
2022,Vassilis Kavvadas,F,6-8,255,Aris BC,Athens,"2013 NBA Draft, Undrafted",Greece
2022,Charis Kioussis,GF,6-7,-,Ionikos Nikaias BC,N/A,2024 NBA Draft Eligible,Greece
2022,Georgios Kogionis,C,6-9,227,AS Apollon Patras,N/A,"2023 NBA Draft, Undrafted",Greece
2022,Iosif Koloveros,G,6-1,185,GS Lavrio,N/A,2024 NBA Draft Eligible,Greece
2022,Antonios Koniaris,G,6-4,190,AEK Athens,Chania,"2019 NBA Draft, Undrafted",Greece
2022,Theodoros Konstantinidis,G,6-4,176,PAOK BC,N/A,2026 NBA Draft Eligible,Greece
2022,Kostantinos Korkontzelos,F,6-4,-,Ionikos Nikaias BC,N/A,2026 NBA Draft Eligible,Greece
2022,Thomas Kottas,C,6-10,250,AS Karditsas,Ptolemaida,"2018 NBA Draft, Undrafted",Greece
2022,Ioannis Kouzeloglou,F,6-8,202,GS Lavrio,Thessaloniki,"2017 NBA Draft, Undrafted",Greece
2022,Kur Kuath,F,6-10,220,GS Lavrio,Khartoum,"2022 NBA Draft, Undrafted",South Sudan
2022,Arnoldas Kulboka,F,6-10,225,ASP Promitheas Patras,Marijampole,2018 Rnd 2 Pick 25,Lithuania
2022,DaVonte Lacy,G,6-4,210,Ionikos Nikaias BC,Tacoma (WA),"2015 NBA Draft, Undrafted",United States
2022,Angelos Lagios,F,6-7,205,ASP Promitheas Patras,N/A,2025 NBA Draft Eligible,Greece
2022,Cyril Langevine,F,6-8,225,GS Lavrio,East Orange (NJ),"2020 NBA Draft, Undrafted",United States
2022,Giannoulis Larentzakis,GF,6-5,200,Olympiacos,Amarousio,"2015 NBA Draft, Undrafted",Greece
2022,Austin Lawton,F,6-8,205,Ionikos Nikaias BC,Eutawville (SC),"2019 NBA Draft, Undrafted",United States
2022,Paris Lee,G,6-0,185,Panathinaikos,Maywood (IL),"2017 NBA Draft, Undrafted",United States
2022,Brynton Lemar,G,6-4,195,AEK Athens,San Diego (CA),"2017 NBA Draft, Undrafted",United States
2022,Elijah Long,G,6-1,190,Aris BC,Mississauga,"2020 NBA Draft, Undrafted",Canada
2022,Michail Lountzis,G,6-4,185,Olympiacos,Amarousio,"2020 NBA Draft, Undrafted",Greece
2022,Tevin Mack,F,6-6,223,AS Apollon Patras,Columbia (SC),"2020 NBA Draft, Undrafted",United States
2022,Alexander Madsen,F,6-9,231,AEK Athens,Valkeala,"2017 NBA Draft, Undrafted",Finland
2022,Evangelos Mantzaris,G,6-5,210,AEK Athens,Athens,"2012 NBA Draft, Undrafted",Greece
2022,Lefteris Mantzoukas,F,6-9,220,Panathinaikos,Ioannina,2025 NBA Draft Eligible,Greece
2022,Evangelos Margaritis,FC,6-8,245,PAOK BC,Athens,"2004 NBA Draft, Undrafted",Greece
2022,Remy Martin,G,6-0,175,GS Lavrio,Chatsworth (CA),"2022 NBA Draft, Undrafted",United States
2022,Sarantis Mastrogiannopoulos,G,6-2,192,AS Apollon Patras,Patras,"2019 NBA Draft, Undrafted",Greece
2022,Dimitris Mavroeidis,C,6-10,265,AEK Athens,Maroussi,"2007 NBA Draft, Undrafted",Greece
2022,Loukas Mavrokefalidis,C,6-10,260,Ionikos Nikaias BC,Jesenik,2006 Rnd 2 Pick 27,Greece
2022,Cameron McGriff,F,6-7,220,AEK Athens,Grand Prairie (TX),"2020 NBA Draft, Undrafted",United States
2022,Shaquielle McKissic,F,6-5,200,Olympiacos,Seattle (WA),"2015 NBA Draft, Undrafted",United States
2022,Isaiah Miles,F,6-8,220,AEK Athens,Baltimore (MD),"2016 NBA Draft, Undrafted",United States
2022,Nikola Miskovic,F,6-10,220,AS Apollon Patras,Belgrade,"2021 NBA Draft, Undrafted",Serbia
2022,Akil Mitchell,F,6-9,250,AEK Athens,Charlotte (NC),"2014 NBA Draft, Undrafted",United StatesPanama
2022,Moisis Mitrelos,G,6-6,-,AEK Athens,N/A,2029 NBA Draft Eligible,Greece
2022,Dimitris Moraitis,G,6-4,172,Peristeri BC,Amarousio,"2021 NBA Draft, Undrafted",Greece
2022,Yanick Moreira,C,6-11,220,Kolossos Rodou BC,Luanda,"2015 NBA Draft, Undrafted",Angola
2022,Vasilis Mouratos,G,6-4,192,ASP Promitheas Patras,Amarousio,"2019 NBA Draft, Undrafted",Greece
2022,Mike Myers,F,6-9,245,Ionikos Nikaias BC,Camden (NJ),"2015 NBA Draft, Undrafted",United States
2022,Omer Netzipoglou,G,6-5,176,Aris BC,N/A,2024 NBA Draft Eligible,Greece
2022,Alexandros Nikolaidis,G,6-3,174,GS Lavrio,N/A,2024 NBA Draft Eligible,Greece
2022,Apostolos Nikolaidis,G,6-1,-,GS Lavrio,N/A,2028 NBA Draft Eligible,Greece
2022,J.D. Notae,G,6-2,195,Aris BC,Covington (GA),"2022 NBA Draft, Undrafted",United States
2022,Angel Nunez,F,6-8,210,Ionikos Nikaias BC,Bronx (NY),"2016 NBA Draft, Undrafted",United StatesDominican Republic
2022,Sotirios Oikonomopoulos,G,6-3,-,Olympiacos,N/A,2025 NBA Draft Eligible,Greece
2022,Nikolaos Okekuoyen,C,7-0,285,Ionikos Nikaias BC,Athens,"2020 NBA Draft, Undrafted",GreeceNigeria
2022,Pierre Oriola,F,6-8,235,AEK Athens,Tarrega,"2014 NBA Draft, Undrafted",Spain
2022,Malik Osborne,F,6-9,225,Kolossos Rodou BC,Matteson (IL),"2022 NBA Draft, Undrafted",United States
2022,Richaud Pack,G,6-3,183,Aris BC,Bloomfield Hills (MI),"2015 NBA Draft, Undrafted",United States
2022,Kostas Papadakis,G,6-3,173,AEK Athens,Athens,"2020 NBA Draft, Undrafted",Greece
2022,George Papagiannis,C,7-2,275,Panathinaikos,Amarousio,2016 Rnd 1 Pick 13,Greece
2022,Kostas Papanikolaou,F,6-8,225,Olympiacos,Trikala,2012 Rnd 2 Pick 18,Greece
2022,George Papas,GF,6-5,175,Olympiacos,Jersey City (NJ),"2022 NBA Draft, Undrafted",United StatesGreece
2022,Nikos Pappas,G,6-4,200,Panathinaikos,Amarousio,"2012 NBA Draft, Undrafted",Greece
2022,Terell Parks,F,6-8,250,Ionikos Nikaias BC,Beloit (WI),"2013 NBA Draft, Undrafted",United States
2022,Antonis Pefanis,F,6-6,210,AS Karditsas,Athens,"2020 NBA Draft, Undrafted",Greece
2022,Nikos Persidis,F,6-7,216,AEK Athens,Chalcis,"2017 NBA Draft, Undrafted",Greece
2022,Georgios Petanidis,F,6-7,-,Ionikos Nikaias BC,N/A,2025 NBA Draft Eligible,Greece
2022,Alec Peters,F,6-9,225,Olympiacos,Washington (IL),2017 Rnd 2 Pick 24,United States
2022,Lamar Peters,G,6-0,185,AS Karditsas,New Orleans (LA),"2019 NBA Draft, Undrafted",United States
2022,Andreas Petropoulos,G,6-5,220,AEK Athens,N/A,"2018 NBA Draft, Undrafted",Greece
2022,Alfis Pilavios,F,6-5,200,GS Lavrio,Athens,"2022 NBA Draft, Undrafted",Greece
2022,Nikolaos Plotas,G,6-4,-,ASP Promitheas Patras,N/A,2026 NBA Draft Eligible,Greece
2022,Tyler Polley,F,6-9,215,PAOK BC,Weston (FL),"2022 NBA Draft, Undrafted",United States
2022,Mateusz Ponitka,G,6-6,206,Panathinaikos,Ostrow Wielkopolski,"2015 NBA Draft, Undrafted",Poland
2022,Stelios Poulianitis,G,6-2,178,Peristeri BC,Thessaloniki,"2017 NBA Draft, Undrafted",Greece
2022,Sayeed Pridgett,G,6-5,200,AS Karditsas,Oakland (CA),"2020 NBA Draft, Undrafted",United States
2022,Aleksa Radanov,F,6-7,185,Peristeri BC,Belgrade,"2020 NBA Draft, Undrafted",Serbia
2022,Nate Renfro,F,6-8,205,PAOK BC,Tucson (AZ),"2019 NBA Draft, Undrafted",United States
2022,Jalen Riley,G,6-0,155,PAOK BC,Racine (WI),"2015 NBA Draft, Undrafted",United States
2022,Christos Saloustros,F,6-7,205,PAOK BC,Heraklion,"2012 NBA Draft, Undrafted",Greece
2022,Alexandros Samodurov,C,6-11,200,Panathinaikos,Thessaloniki,2027 NBA Draft Eligible,Greece
2022,Ismael Sanogo,F,6-8,215,Aris BC,Newark (NJ),"2018 NBA Draft, Undrafted",United States
2022,Zisis Sarikopoulos,C,7-0,265,PAOK BC,Athens,"2012 NBA Draft, Undrafted",Greece
2022,Stavros Schizas,GF,6-5,205,Aris BC,Athens,"2014 NBA Draft, Undrafted",Greece
2022,Ronaldo Segu,G,6-0,160,GS Lavrio,Orlando (FL),"2022 NBA Draft, Undrafted",United States
2022,Jordan Sibert,G,6-4,187,PAOK BC,Cincinnati (OH),"2015 NBA Draft, Undrafted",United States
2022,Christos Sideris,FC,6-9,242,Aris BC,Athens,"2017 NBA Draft, Undrafted",Greece
2022,Giannis Sidiroilias,G,6-7,-,Aris BC,N/A,"2023 NBA Draft, Undrafted",Greece
2022,Rayshawn Simmons,G,6-4,185,Ionikos Nikaias BC,St. Louis (MO),"2016 NBA Draft, Undrafted",United States
2022,Trevis Simpson,GF,6-4,185,ASP Promitheas Patras,Douglas (GA),"2013 NBA Draft, Undrafted",United States
2022,Diamantis Slaftsakis,F,6-7,195,PAOK BC,Panorama,"2016 NBA Draft, Undrafted",Greece
2022,Kostas Sloukas,G,6-2,210,Olympiacos,Thessaloniki,"2012 NBA Draft, Undrafted",Greece
2022,Kendall Smith,G,6-3,190,Kolossos Rodou BC,Antioch (CA),"2018 NBA Draft, Undrafted",United States
2022,Michail Sprintzios,C,6-9,-,GS Lavrio,N/A,2027 NBA Draft Eligible,Greece
2022,T.J. Starks,G,6-2,196,Kolossos Rodou BC,Lancaster (TX),"2021 NBA Draft, Undrafted",United States
2022,Sotiris Stavrakopoulos,GF,6-7,-,Peristeri BC,N/A,2026 NBA Draft Eligible,Greece
2022,Sasha Stefanovic,G,6-4,200,Kolossos Rodou BC,Crown Point (IN),"2022 NBA Draft, Undrafted",United StatesSerbia
2022,Janis Strelnieks,G,6-3,190,AEK Athens,Talsi,"2011 NBA Draft, Undrafted",Latvia
2022,Ibrahim Sylla,F,6-8,220,AS Apollon Patras,Denver (CO),"2019 NBA Draft, Undrafted",United StatesLithuania
2022,Georgios Tanoulis,C,6-11,231,ASP Promitheas Patras,Thessaloniki,2024 NBA Draft Eligible,Greece
2022,Kevion Taylor,GF,6-5,220,GS Lavrio,Milwaukee (WI),"2022 NBA Draft, Undrafted",United States
2022,Ryan Taylor,G,6-6,190,AS Apollon Patras,Gary (IN),"2019 NBA Draft, Undrafted",United States
2022,Marquis Teague,G,6-2,180,Kolossos Rodou BC,Indianapolis (IN),2012 Rnd 1 Pick 29,United States
2022,Matt Thomas,G,6-4,190,Panathinaikos,Onalaska (WI),"2017 NBA Draft, Undrafted",United States
2022,Joe Thomasson,G,6-4,165,ASP Promitheas Patras,Dayton (OH),"2016 NBA Draft, Undrafted",United StatesGeorgia
2022,Vasilis Toliopoulos,G,6-2,175,Aris BC,Athens,"2018 NBA Draft, Undrafted",Greece
2022,Michalis Tsairelis,F,6-10,225,ASP Promitheas Patras,Thessaloniki,"2010 NBA Draft, Undrafted",Greece
2022,Panagiotis Tsamis,C,6-9,209,Olympiacos,N/A,2024 NBA Draft Eligible,Greece
2022,Nikolaos Tsiakmas,G,6-2,194,PAOK BC,N/A,"2021 NBA Draft, Undrafted",Greece
2022,Athanasios Tsoukas,G,6-2,-,AS Karditsas,N/A,"2023 NBA Draft, Undrafted",Greece
2022,"Alonzo Verge, Jr.",G,6-3,170,AS Apollon Patras,Villa Park (IL),"2022 NBA Draft, Undrafted",United States
2022,Sasha Vezenkov,F,6-8,225,Olympiacos,Nicosia,2017 Rnd 2 Pick 27,CyprusBulgaria
2022,Tilemachos Vissariou,G,6-6,205,AS Apollon Patras,N/A,2024 NBA Draft Eligible,Greece
2022,Efstratios Voulgaropoulos,FC,7-1,225,GS Lavrio,Thessaloniki,"2022 NBA Draft, Undrafted",Greece
2022,Thomas Walkup,G,6-4,195,Olympiacos,Pasadena (TX),"2016 NBA Draft, Undrafted",United StatesGreece
2022,Jarrod West,G,5-11,180,AS Karditsas,Clarksburg (WV),"2023 NBA Draft, Undrafted",United States
2022,Cecil Williams,F,6-6,215,AS Apollon Patras,Columbia (MO),"2018 NBA Draft, Undrafted",United States
2022,Derrick Williams,F,6-8,240,Panathinaikos,Bellflower (CA),2011 Rnd 1 Pick 2,United States
2022,Kenny Williams,G,6-4,190,AEK Athens,Richmond (VA),"2019 NBA Draft, Undrafted",United States
2022,Nate Wolters,G,6-4,190,Panathinaikos,St. Cloud (MN),2013 Rnd 2 Pick 8,United States
