Year_x,Position,#,Player,Team_x,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year_y,Pos,HT,WT,Team_y,Birth City,Draft Status,Nationality,League
2022,SG,30,Luka Tomas,VEL,14,17.8,10.8,4.0,10.8,0.375,1.3,4.4,0.304,1.3,2.1,0.636,1.2,4.8,6.0,2.7,0.8,0.4,2.5,5.6,2019,SG,6-4,-,KK Zabok,Koprivnica,"2021 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2023,SG,19,Luka Tomas,ZAB,28,30.1,15.9,5.6,14.1,0.397,1.0,4.4,0.231,3.8,4.7,0.795,2.0,5.5,7.6,5.1,1.8,0.6,3.1,3.5,2019,SG,6-4,-,KK Zabok,Koprivnica,"2021 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,PG,8,Roberto Kovac,CIB,10,14.5,21.1,5.9,14.2,0.419,5.0,11.2,0.441,4.3,6.6,0.65,1.3,4.0,5.3,3.3,0.7,0.0,1.7,4.0,2020,G,6-2,178,KK Cibona,Mendrisio,"2012 NBA Draft, Undrafted",Switzerland,Croatian Basketball League
2020,PG,9,Luka Panduric,SRKL,16,22.2,19.8,6.4,13.1,0.485,1.6,4.6,0.353,5.4,7.2,0.755,0.7,4.1,4.7,5.4,1.2,0.0,5.5,5.8,2020,SG,6-2,187,KK Skrljevo,Osijek,"2015 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2021,SG,6,Luka Panduric,DUB,33,28.6,22.0,7.6,16.5,0.462,2.7,7.7,0.358,4.0,5.2,0.775,0.5,3.4,3.9,5.7,1.7,0.1,5.5,4.0,2020,SG,6-2,187,KK Skrljevo,Osijek,"2015 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,PG,10,Matic Rebec,CIB,21,23.4,18.9,6.4,15.5,0.409,2.7,9.2,0.298,3.4,5.2,0.66,0.7,4.9,5.6,11.6,2.2,0.1,4.0,5.3,2020,PG,5-11,150,KK Cibona,Postojna,"2017 NBA Draft, Undrafted",Slovenia,Croatian Basketball League
2020,PG,11,Filip Josic,PUN,20,16.5,18.7,6.4,15.2,0.419,4.6,11.8,0.395,1.3,2.0,0.643,2.0,3.6,5.7,2.5,3.2,0.1,3.9,6.0,2020,G,6-2,-,KK Sonik Puntamika,,"2018 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2021,PG,18,Filip Josic,PUN,19,16.3,19.1,6.0,14.4,0.419,3.9,11.2,0.347,3.1,4.2,0.741,0.9,4.2,5.1,2.9,3.1,0.0,4.8,6.4,2020,G,6-2,-,KK Sonik Puntamika,,"2018 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,PG,12,Toni Katic,CIB,14,15.1,18.6,6.4,13.2,0.483,1.1,3.6,0.313,4.8,5.9,0.808,0.0,4.1,4.1,7.9,2.9,0.0,6.4,4.8,2019,PG,6-2,180,Cedevita,Makarska,"2014 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,PG,13,Srdan Brocic,ALK,21,22.7,17.4,6.5,16.3,0.395,1.4,6.8,0.209,3.0,4.3,0.698,0.4,3.4,3.8,7.6,1.9,0.2,5.2,4.2,2020,G,6-0,-,KK Alkar,,"2021 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2021,PG,22,Srdan Brocic,ALK,29,21.2,17.7,6.3,15.6,0.405,2.0,7.0,0.278,3.1,4.7,0.667,0.7,4.4,5.1,10.3,1.6,0.0,6.1,4.6,2020,G,6-0,-,KK Alkar,,"2021 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2022,PG,18,Srdan Brocic,ZAB,34,20.0,16.1,5.9,13.5,0.435,2.5,6.7,0.368,1.8,2.6,0.703,0.8,3.7,4.5,8.4,1.6,0.1,3.5,4.5,2020,G,6-0,-,KK Alkar,,"2021 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2023,PG,14,Srdan Brocic,SIB,34,22.3,20.3,7.3,18.5,0.396,2.5,8.8,0.288,3.1,4.2,0.731,0.8,3.9,4.7,8.5,2.2,0.1,4.4,3.5,2020,G,6-0,-,KK Alkar,,"2021 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,PG,14,Petar Babic,VEL,19,13.9,16.4,5.8,13.4,0.432,2.2,6.7,0.324,2.5,2.9,0.875,1.1,3.3,4.4,7.3,2.9,0.2,4.5,6.5,2019,SG,6-2,196,KK Bosco Zagreb,Zagreb,"2007 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2022,PG,26,Petar Babic,BOS,2,22.0,12.0,3.3,10.9,0.3,3.3,8.7,0.375,2.2,2.2,1.0,0.0,3.3,3.3,9.8,3.3,0.0,2.2,4.4,2019,SG,6-2,196,KK Bosco Zagreb,Zagreb,"2007 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2023,SG,15,Petar Babic,BOS,31,20.6,17.5,5.8,13.3,0.435,3.1,8.5,0.363,2.9,3.8,0.745,0.5,4.6,5.1,6.3,3.3,0.1,3.2,7.2,2019,SG,6-2,196,KK Bosco Zagreb,Zagreb,"2007 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,PG,15,Martin Tuden,ZAB,14,4.9,15.9,4.9,12.5,0.389,4.2,10.4,0.4,2.1,2.1,1.0,0.0,5.5,5.5,4.2,2.1,0.0,1.4,9.0,2019,G,6-0,177,KK Zabok,,"2019 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,PG,16,Juraj Segaric,PUN,21,30.2,15.8,4.5,14.4,0.311,1.7,8.9,0.195,5.1,7.0,0.731,0.5,3.5,3.9,7.9,2.0,0.0,5.4,3.2,2020,PG,6-0,163,KK Sonik Puntamika,Zadar,"2015 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,PG,17,Fran Vujic,DUB,16,13.3,15.8,5.0,9.2,0.537,0.7,2.0,0.333,5.2,7.2,0.719,0.9,5.2,6.1,7.4,2.5,0.5,5.0,7.7,2020,G,6-1,-,KK Dubrava Zagreb,Zagreb,"2020 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2021,PG,36,Fran Vujic,DUB,24,13.1,13.6,4.6,12.5,0.366,0.5,4.0,0.115,4.0,6.4,0.619,1.8,2.9,4.7,4.9,2.7,0.2,5.0,8.4,2020,G,6-1,-,KK Dubrava Zagreb,Zagreb,"2020 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,PG,19,Andrija Sarenac,VRI,21,19.5,14.5,5.3,13.1,0.402,3.0,8.1,0.377,0.9,1.1,0.889,0.6,1.9,2.5,4.3,0.9,0.0,1.9,4.6,2020,G,6-2,218,KK Vrijednosnice Osijek,Limassol,"2017 NBA Draft, Undrafted",CyprusSerbia,Croatian Basketball League
2020,PG,20,Jordan Riewer,SRKL,13,24.9,14.4,5.0,11.3,0.447,2.5,7.1,0.354,1.8,1.9,0.923,0.6,5.6,6.2,5.8,3.1,0.0,2.1,4.3,2020,G,6-2,195,KK Skrljevo,Staples (MN),"2015 NBA Draft, Undrafted",United States,Croatian Basketball League
2020,PG,21,Dino Palcic,PUN,19,24.1,13.2,4.1,12.7,0.322,1.5,5.8,0.255,3.6,4.2,0.85,1.2,4.0,5.1,6.9,1.6,0.1,4.0,5.8,2020,G,6-1,-,KK Sonik Puntamika,,"2012 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2021,PG,31,Dino Palcic,PUN,30,20.5,14.9,4.7,11.0,0.426,1.9,5.2,0.358,3.7,4.5,0.825,1.2,4.8,6.0,10.5,1.5,0.0,2.7,5.3,2020,G,6-1,-,KK Sonik Puntamika,,"2012 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2022,PG,20,Dino Palcic,PUN,31,34.8,15.1,4.8,11.3,0.431,2.8,6.4,0.431,2.6,3.5,0.756,0.8,6.0,6.8,7.8,1.4,0.1,3.5,4.1,2020,G,6-1,-,KK Sonik Puntamika,,"2012 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,PG,22,Josip Gulam,DUB,20,21.6,11.9,4.1,9.8,0.42,2.2,6.0,0.37,1.4,1.7,0.867,0.8,3.4,4.2,7.5,0.7,0.0,3.0,3.7,2020,PG,6-2,183,KK Dubrava Zagreb,Sibenik,"2017 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,PG,23,Filip Simovic,HERM,10,23.3,11.3,4.3,14.2,0.304,1.4,8.2,0.175,1.2,2.1,0.6,1.0,4.9,6.0,4.3,1.6,0.4,2.3,4.3,2020,F,6-5,-,KK Hermes Znalitica,,"2017 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,PG,25,Dorian Benkovic,SRKL,14,12.3,10.3,3.3,9.2,0.364,0.6,3.1,0.182,3.1,3.6,0.846,1.1,3.1,4.2,4.7,1.9,0.3,5.0,10.0,2020,G,6-1,180,KK Skrljevo,Rijeka,2025 NBA Draft Eligible,Croatia,Croatian Basketball League
2020,SG,1,Toni Perkovic,SPL,19,23.5,28.0,9.8,19.8,0.495,3.1,8.1,0.387,5.4,6.9,0.781,1.0,5.2,6.1,8.4,2.9,0.3,4.2,4.7,2019,PG,6-3,183,Cedevita,Pula,"2020 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2021,PG,8,Toni Perkovic,SPL,38,23.1,23.1,8.0,18.7,0.43,3.9,10.6,0.369,3.1,5.0,0.626,1.6,4.9,6.6,5.9,3.1,0.3,3.3,4.7,2019,PG,6-3,183,Cedevita,Pula,"2020 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2022,PG,3,Toni Perkovic,SPL,30,27.1,26.3,8.9,20.0,0.445,4.0,11.0,0.36,4.5,5.6,0.811,1.5,5.0,6.5,4.9,1.7,0.4,2.5,3.4,2019,PG,6-3,183,Cedevita,Pula,"2020 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2024,PG,8,Toni Perkovic,SPL,27,26.2,22.5,7.7,17.9,0.43,3.8,10.3,0.371,3.3,4.9,0.681,1.2,4.7,5.8,7.7,1.3,0.3,4.1,2.4,2019,PG,6-3,183,Cedevita,Pula,"2020 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,SG,2,Shane Gibson,CIB,20,21.6,24.3,8.6,17.6,0.487,4.6,9.1,0.5,2.6,2.9,0.885,1.0,4.9,5.9,6.1,1.8,0.1,2.8,3.2,2020,G,6-2,180,KK Cibona,Killingly (CT),"2013 NBA Draft, Undrafted",United States,Croatian Basketball League
2020,SG,3,Chris Hortman,DUB,17,28.9,24.0,9.3,22.3,0.415,2.5,8.2,0.31,2.9,3.7,0.789,3.6,8.6,12.2,5.7,2.0,0.4,3.8,3.5,2020,G,6-3,190,KK Dubrava Zagreb,Milwaukee (WI),"2013 NBA Draft, Undrafted",United States,Croatian Basketball League
2022,SG,29,Chris Hortman,SRKL,13,18.3,11.5,4.6,14.5,0.319,1.6,6.4,0.25,0.6,0.8,0.75,5.0,6.0,11.1,2.0,3.0,0.0,2.4,3.2,2020,G,6-3,190,KK Dubrava Zagreb,Milwaukee (WI),"2013 NBA Draft, Undrafted",United States,Croatian Basketball League
2020,SG,4,Ive Ivanov,ZAD,15,22.9,23.4,9.0,17.9,0.5,0.7,4.1,0.172,4.8,6.9,0.694,5.2,2.8,8.0,4.5,1.5,0.4,2.4,3.6,2020,SF,6-6,194,KK Zadar,Zadar,"2007 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,SG,5,Sime Lisica,ZAB,21,17.0,22.8,8.4,19.8,0.422,3.9,10.4,0.377,2.2,3.2,0.667,0.8,3.4,4.2,6.1,2.7,0.3,3.2,6.7,2019,G,6-3,-,KK Zabok,,"2020 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2021,PG,7,Sime Lisica,ZAB,10,20.6,23.3,8.9,17.5,0.507,3.7,10.3,0.364,1.9,2.6,0.727,1.2,4.0,5.1,4.9,0.9,0.0,4.2,6.8,2019,G,6-3,-,KK Zabok,,"2020 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2021,PG,16,Sime Lisica,VRI,16,34.7,19.1,6.8,15.3,0.446,3.4,8.2,0.411,2.1,2.2,0.96,0.9,3.1,4.0,5.1,1.8,0.1,2.7,3.8,2019,G,6-3,-,KK Zabok,,"2020 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2022,PG,11,Sime Lisica,VRI,17,30.3,20.3,7.0,16.4,0.426,3.1,8.5,0.363,3.3,3.9,0.833,1.1,4.7,5.8,4.2,1.6,0.0,4.1,4.3,2019,G,6-3,-,KK Zabok,,"2020 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2022,PG,21,Sime Lisica,ALK,10,26.7,14.4,4.3,12.8,0.338,2.2,7.7,0.279,3.6,4.1,0.87,0.9,5.0,5.9,6.3,2.7,0.0,3.8,4.7,2019,G,6-3,-,KK Zabok,,"2020 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2023,SG,23,Sime Lisica,ALK,23,30.0,15.5,4.9,15.1,0.329,2.4,8.7,0.28,3.2,4.2,0.767,2.0,5.4,7.4,5.4,2.1,0.1,3.2,4.2,2019,G,6-3,-,KK Zabok,,"2020 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,SG,10,Petar Peric,DUB,21,22.0,20.6,7.5,18.0,0.416,3.2,8.8,0.365,2.4,3.0,0.793,0.9,4.0,4.9,5.6,0.8,0.1,4.5,4.2,2020,G,6-3,196,KK Dubrava Zagreb,,"2019 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2021,SG,17,Petar Peric,DUB,33,17.1,17.1,6.0,14.6,0.413,3.1,8.7,0.353,2.0,2.5,0.767,0.6,2.7,3.3,4.6,1.8,0.0,3.3,4.3,2020,G,6-3,196,KK Dubrava Zagreb,,"2019 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,SG,15,Teo Petani,PUN,19,25.2,16.2,5.2,13.4,0.388,3.1,9.6,0.323,2.7,3.5,0.771,0.8,4.8,5.6,5.3,2.7,0.1,3.0,5.8,2020,G,6-2,176,KK Sonik Puntamika,Zadar,"2010 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2021,PG,37,Teo Petani,PUN,29,22.1,13.5,4.0,11.1,0.358,2.4,8.6,0.278,3.2,3.4,0.935,1.0,2.5,3.5,6.6,2.2,0.0,2.8,4.8,2020,G,6-2,176,KK Sonik Puntamika,Zadar,"2010 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,SG,16,Ivan Siriscevic,ZAD,13,15.9,16.0,5.3,17.0,0.315,3.9,10.2,0.386,1.4,1.9,0.75,1.2,3.5,4.6,1.6,1.4,0.2,2.1,4.6,2020,PF,6-6,197,KK Zadar,Split,"2009 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,SG,19,Luka Cvitanovic,DUB,14,6.9,13.9,4.5,15.3,0.29,2.0,6.9,0.286,3.0,4.0,0.75,2.0,1.5,3.5,4.0,2.0,0.0,4.5,5.4,2020,G,6-4,-,KK Dubrava Zagreb,Zagreb,"2022 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2021,SG,22,Luka Cvitanovic,HERM,21,19.3,14.5,5.4,12.9,0.422,2.2,5.9,0.38,1.4,2.4,0.6,0.7,3.8,4.5,3.1,1.4,0.1,3.3,5.1,2020,G,6-4,-,KK Dubrava Zagreb,Zagreb,"2022 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2023,SG,24,Luka Cvitanovic,DIN,26,13.1,13.9,5.1,12.6,0.4,2.0,6.5,0.304,1.8,3.8,0.481,1.7,2.7,4.4,4.4,1.8,0.1,2.7,6.9,2020,G,6-4,-,KK Dubrava Zagreb,Zagreb,"2022 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2024,SG,18,Luka Cvitanovic,ZAB,30,16.7,15.0,5.1,13.0,0.393,1.3,5.6,0.241,3.5,4.4,0.783,0.8,5.4,6.1,6.1,2.5,0.5,3.6,5.9,2020,G,6-4,-,KK Dubrava Zagreb,Zagreb,"2022 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,SG,20,Ivan Kucan,ALK,21,28.5,13.2,4.7,13.3,0.355,2.0,7.8,0.258,1.8,2.6,0.688,0.7,4.7,5.4,3.0,1.4,0.0,2.3,4.7,2019,GF,6-5,192,KK Skrljevo,,"2018 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2021,SG,19,Ivan Kucan,ALK,33,28.9,16.1,5.4,13.6,0.396,3.3,8.9,0.375,2.0,2.8,0.727,0.8,4.4,5.1,2.8,1.2,0.2,2.5,5.0,2019,GF,6-5,192,KK Skrljevo,,"2018 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2023,SF,23,Ivan Kucan,ZAB,11,28.9,16.3,6.0,16.5,0.367,2.4,9.7,0.25,1.8,2.3,0.8,0.8,5.7,6.5,2.6,1.5,0.0,1.5,3.9,2019,GF,6-5,192,KK Skrljevo,,"2018 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,SF,1,Sven Smajlagic,ZAB,10,28.5,27.9,10.9,23.5,0.464,3.5,11.6,0.304,2.5,3.7,0.682,1.5,7.6,9.1,4.9,3.4,0.5,3.2,4.2,2020,G,6-5,205,KK Zabok,Zagreb,"2012 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2023,SG,3,Sven Smajlagic,CIB,30,20.1,25.9,9.0,20.2,0.447,4.8,12.1,0.395,3.1,3.9,0.796,1.8,6.9,8.7,2.9,1.8,0.6,1.6,5.1,2020,G,6-5,205,KK Zabok,Zagreb,"2012 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,SF,5,Robert Kujundzic,VRI,21,25.8,23.5,9.7,14.3,0.677,0.9,2.2,0.4,3.3,5.7,0.578,2.2,8.0,10.2,2.1,1.9,0.7,2.0,3.9,2020,SF,6-6,206,KK Vrijednosnice Osijek,Osijek,"2016 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2021,SF,5,Robert Kujundzic,VRI,33,34.9,22.0,8.5,14.9,0.567,1.5,4.6,0.315,3.6,4.8,0.754,1.3,7.5,8.8,3.5,1.9,0.6,2.5,3.0,2020,SF,6-6,206,KK Vrijednosnice Osijek,Osijek,"2016 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2022,SF,10,Robert Kujundzic,SIB,12,23.5,20.6,7.8,12.9,0.605,0.2,2.2,0.077,4.8,6.8,0.7,2.7,7.7,10.4,3.1,0.9,0.5,3.6,5.8,2020,SF,6-6,206,KK Vrijednosnice Osijek,Osijek,"2016 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2023,SF,30,Robert Kujundzic,SRKL,28,16.3,12.7,5.0,10.2,0.495,0.1,2.2,0.048,2.5,4.2,0.6,2.5,5.8,8.3,2.9,2.2,0.2,1.8,4.2,2020,SF,6-6,206,KK Vrijednosnice Osijek,Osijek,"2016 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,SF,13,Emilio Banic,PUN,19,22.9,17.7,6.3,15.1,0.416,3.4,9.5,0.36,1.7,2.0,0.833,2.1,4.3,6.4,2.0,1.5,0.0,1.9,3.3,2020,SF,6-6,-,KK Sonik Puntamika,Zadar,"2015 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2022,SF,2,Emilio Banic,PUN,10,32.1,25.5,8.4,18.4,0.455,5.5,13.2,0.42,3.1,3.4,0.913,1.3,5.1,6.4,1.9,0.6,0.0,1.9,4.3,2020,SF,6-6,-,KK Sonik Puntamika,Zadar,"2015 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,SF,15,Luka Krajinovic,HERM,15,15.8,16.6,5.7,11.8,0.483,3.9,7.7,0.5,1.4,1.4,1.0,0.8,2.8,3.6,2.0,1.4,0.0,3.4,3.0,2020,SG,6-6,-,KK Hermes Znalitica,,"2022 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2021,SG,15,Luka Krajinovic,ZAB,23,10.9,17.5,6.0,11.7,0.508,4.2,8.3,0.512,1.3,1.5,0.875,0.2,1.2,1.3,3.5,1.2,0.0,2.5,7.3,2020,SG,6-6,-,KK Hermes Znalitica,,"2022 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,SF,16,Ivan Majic,DUB,20,27.6,16.3,6.0,12.3,0.489,1.7,4.7,0.37,2.5,3.5,0.725,2.1,4.6,6.7,3.0,1.5,0.2,2.9,5.6,2020,PG,6-4,-,KK Dubrava Zagreb,Zagreb,"2020 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2021,PG,27,Ivan Majic,DUB,33,25.9,15.7,5.5,12.0,0.458,3.1,6.5,0.474,1.6,2.1,0.763,1.1,3.4,4.5,2.5,1.7,0.3,2.1,5.7,2020,PG,6-4,-,KK Dubrava Zagreb,Zagreb,"2020 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2022,SF,31,Ivan Majic,VEL,35,15.4,11.9,4.4,11.0,0.395,2.2,7.4,0.301,1.0,1.2,0.786,1.4,3.4,4.8,1.1,2.0,0.3,1.4,7.1,2020,PG,6-4,-,KK Dubrava Zagreb,Zagreb,"2020 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2023,PG,24,Ivan Majic,VEL,28,20.6,16.2,5.4,11.5,0.471,3.4,7.4,0.461,2.0,2.5,0.8,1.7,3.9,5.6,2.6,1.2,0.5,1.5,7.1,2020,PG,6-4,-,KK Dubrava Zagreb,Zagreb,"2020 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2024,PG,15,Ivan Majic,DIN,29,20.5,19.0,6.5,14.0,0.468,4.3,10.2,0.417,1.6,1.9,0.87,1.6,3.0,4.6,1.9,2.0,0.2,1.5,6.3,2020,PG,6-4,-,KK Dubrava Zagreb,Zagreb,"2020 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,SF,17,Marko Vlaic,SIB,13,3.9,14.3,5.7,15.2,0.375,1.9,6.7,0.286,1.0,2.9,0.333,1.9,5.7,7.6,2.9,0.0,1.0,3.8,1.0,2019,F,6-6,-,GKK Sibenk,,"2022 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2021,SF,27,Marko Vlaic,SIB,20,8.1,10.7,3.9,12.2,0.317,1.8,6.8,0.261,1.2,2.1,0.571,2.7,3.3,6.0,2.1,1.8,0.0,2.7,5.1,2019,F,6-6,-,GKK Sibenk,,"2022 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,SF,18,Roko Anzulovic,HERM,15,14.1,14.1,5.2,12.3,0.426,0.7,3.9,0.176,3.0,5.0,0.591,0.2,5.5,5.7,6.8,1.6,0.0,7.3,6.1,2019,G,6-5,-,KK Velika Gorica,,"2018 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,SF,19,Lovre Runjic,SPL,16,10.2,13.9,5.3,9.7,0.545,1.5,2.7,0.556,1.8,2.7,0.667,2.4,5.3,7.7,3.2,3.5,0.3,6.2,6.5,2019,F,6-6,-,KK Split,,"2022 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2021,SF,9,Lovre Runjic,PUN,33,32.6,19.1,7.2,14.4,0.502,1.2,3.7,0.337,3.4,5.5,0.626,0.9,5.7,6.6,3.6,2.8,0.5,4.3,3.9,2019,F,6-6,-,KK Split,,"2022 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2022,SF,11,Lovre Runjic,SPL,37,19.0,19.8,7.8,14.8,0.53,2.2,5.7,0.381,1.9,3.1,0.622,2.5,6.2,8.7,3.1,2.6,1.1,2.0,4.7,2019,F,6-6,-,KK Split,,"2022 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2023,SF,8,Lovre Runjic,SPL,38,22.8,20.6,7.7,15.4,0.498,1.7,4.9,0.352,3.6,5.4,0.663,1.3,4.8,6.0,3.6,2.5,0.7,3.1,4.5,2019,F,6-6,-,KK Split,,"2022 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2024,SF,14,Lovre Runjic,SPL,29,17.1,19.2,6.5,14.2,0.456,1.7,5.5,0.316,4.5,6.0,0.758,1.8,3.8,5.6,2.7,2.5,0.3,3.3,5.2,2019,F,6-6,-,KK Split,,"2022 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,SF,21,Dorian Jelenek,DUB,18,15.7,13.6,5.6,12.8,0.44,0.2,0.5,0.333,2.2,4.3,0.52,3.1,5.8,8.9,1.7,1.2,0.0,2.9,4.4,2020,SF,6-6,210,KK Dubrava Zagreb,Zagreb,"2017 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,SF,22,Ivan Gulin,SIB,15,14.4,13.1,4.9,9.8,0.5,1.1,2.9,0.385,2.2,2.4,0.909,1.1,2.9,4.0,2.4,0.9,0.0,2.7,4.2,2019,GF,6-7,180,GKK Sibenk,,"2023 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2021,SG,27,Ivan Gulin,SIB,14,20.1,12.1,4.8,13.3,0.359,2.0,8.2,0.25,0.5,1.5,0.333,1.2,2.7,3.9,2.4,1.4,0.2,2.0,4.4,2019,GF,6-7,180,GKK Sibenk,,"2023 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2022,SF,28,Ivan Gulin,SIB,26,19.8,13.0,5.2,13.4,0.392,1.3,5.9,0.222,1.2,1.8,0.684,1.4,4.2,5.6,2.3,1.1,0.2,2.5,3.1,2019,GF,6-7,180,GKK Sibenk,,"2023 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2023,SF,32,Ivan Gulin,SIB,11,21.3,11.9,4.5,11.7,0.386,0.8,4.9,0.167,2.1,3.1,0.667,1.6,4.9,6.6,3.9,1.0,0.2,2.5,3.1,2019,GF,6-7,180,GKK Sibenk,,"2023 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2024,SF,20,Ivan Gulin,SRKL,29,21.5,16.1,5.9,14.3,0.414,1.2,4.8,0.242,3.1,4.2,0.741,1.9,4.3,6.2,3.5,1.5,0.7,2.5,4.8,2019,GF,6-7,180,GKK Sibenk,,"2023 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,SF,24,Arijan Lakic,VRI,11,15.3,12.5,4.0,8.2,0.483,1.7,4.8,0.353,2.8,3.4,0.833,3.1,6.3,9.4,7.4,1.1,1.1,2.6,6.5,2020,G,6-6,209,KK Vrijednosnice Osijek,Belgrade,"2022 NBA Draft, Undrafted",Serbia,Croatian Basketball League
2021,PF,27,Arijan Lakic,VRI,32,34.1,12.2,4.2,9.8,0.43,1.2,4.7,0.252,2.6,3.8,0.686,1.5,5.4,6.9,7.4,2.1,0.7,4.1,4.4,2020,G,6-6,209,KK Vrijednosnice Osijek,Belgrade,"2022 NBA Draft, Undrafted",Serbia,Croatian Basketball League
2023,SG,16,Arijan Lakic,ZAD,38,26.8,16.9,5.8,12.9,0.451,2.2,6.5,0.341,3.0,4.9,0.61,1.5,5.6,7.0,6.0,2.6,0.4,2.3,4.2,2020,G,6-6,209,KK Vrijednosnice Osijek,Belgrade,"2022 NBA Draft, Undrafted",Serbia,Croatian Basketball League
2024,SG,8,Arijan Lakic,ZAD,29,25.6,18.2,6.6,14.2,0.466,2.5,8.2,0.31,2.5,3.4,0.731,1.7,5.6,7.3,6.9,2.3,0.4,2.1,3.8,2020,G,6-6,209,KK Vrijednosnice Osijek,Belgrade,"2022 NBA Draft, Undrafted",Serbia,Croatian Basketball League
2020,SF,25,Fran Jacovic,ALK,21,27.5,11.3,4.1,11.6,0.35,1.8,6.5,0.282,1.3,1.7,0.762,2.6,3.4,6.0,3.0,1.6,0.1,2.0,5.8,2020,F,6-7,-,KK Alkar,,"2021 NBA Draft, Undrafted",Croatia,Croatian Basketball League
