Year,Position,#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
2020,G,2,Nando De Colo,FEN,13.0,35.5,21.75,7.625,13.875,0.68625,2.875,6.125,0.5862499999999999,3.625,4.375,1.055,0.625,3.5,4.125,4.25,1.875,0.25,2.25,2.625
2020,G,3,Chris Jones,BURS,23.0,43.125,19.125,7.75,15.625,0.61875,1.125,3.625,0.3975,2.625,3.25,1.0,0.625,3.375,4.0,8.5,2.375,0.125,3.625,2.875
2020,G,4,Chris Warren,OGA,23.0,40.375,18.75,6.875,15.875,0.54125,2.625,6.875,0.48625,2.5,3.25,0.95375,0.625,3.375,4.0,4.875,0.75,0.0,2.125,2.625
2020,G,5,Jaime Smith,BVS,20.0,36.375,17.75,5.875,12.5,0.58375,2.625,6.75,0.47875,3.5,4.0,1.11125,0.25,1.625,1.875,5.75,0.75,0.0,3.0,3.0
2020,G,6,Dwight Hardy,BAHC,23.0,44.375,17.625,6.25,13.625,0.5675,3.0,7.5,0.5075000000000001,2.125,2.875,0.96125,0.5,2.75,3.25,3.125,1.125,0.125,1.5,2.125
2020,G,7,Jordan Theodore,BES,12.0,39.25,17.25,6.125,14.25,0.53875,1.375,5.125,0.33125000000000004,3.5,4.125,1.0625,1.0,2.5,3.5,8.5,1.375,0.0,2.875,3.5
2020,G,8,Rodrigue Beaubois,EFE,14.0,28.875,17.125,6.375,13.0,0.62125,3.125,7.75,0.5025000000000001,1.125,1.625,0.9025,0.375,2.875,3.25,3.0,1.0,0.625,1.0,1.125
2020,G,9,Tony Taylor,PIN,22.0,31.125,16.5,5.75,11.375,0.6275,2.625,5.5,0.5925,2.375,2.625,1.14125,0.75,2.25,3.0,5.125,1.0,0.0,1.875,3.125
2020,G,10,Shane Larkin,EFE,10.0,29.625,16.125,5.375,12.5,0.5375,2.375,7.75,0.3825,3.0,3.125,1.2,1.125,2.25,3.375,5.0,1.75,0.125,2.125,1.75
2020,G,11,Vasilije Micic,EFE,16.0,32.125,15.375,4.75,12.875,0.46499999999999997,1.75,7.0,0.3225,4.125,5.0,1.0162499999999999,0.375,2.0,2.375,8.0,1.125,0.0,2.875,2.375
2020,G,12,Ridvan Oncel,BVS,20.0,26.875,14.75,5.125,10.0,0.645,0.875,2.75,0.40750000000000003,3.625,4.625,0.99375,0.5,1.75,2.25,2.75,1.125,0.25,3.125,2.625
2020,G,13,Kostas Sloukas,FEN,14.0,40.625,13.875,3.75,9.0,0.52,1.875,4.5,0.525,4.5,4.875,1.1575,0.5,3.125,3.625,8.625,1.75,0.125,2.625,1.75
2020,G,14,Tai Webster,GAL,18.0,31.75,13.625,5.375,11.625,0.5800000000000001,1.25,4.25,0.36874999999999997,1.625,2.25,0.87125,0.5,2.625,3.0,5.125,1.125,0.125,3.0,2.75
2020,G,15,Ismet Akpinar,BES,20.0,30.25,13.625,4.0,9.875,0.49875,2.375,6.0,0.48125,3.5,3.625,1.185,0.5,1.75,2.25,2.875,0.625,0.25,1.625,3.625
2020,G,16,Tarik Phillip,TOF,21.0,31.125,13.5,5.0,11.0,0.5675,1.625,4.5,0.44999999999999996,1.875,2.375,1.0262499999999999,0.5,3.125,3.625,3.375,1.375,0.125,1.875,2.25
2020,G,17,Corey Davis,AFYO,23.0,37.0,13.375,4.625,10.875,0.5287499999999999,2.375,5.875,0.5087499999999999,1.75,2.0,1.14625,0.875,2.25,3.0,2.875,1.125,0.0,2.375,4.0
2020,G,18,Sarunas Vasiliauskas,GAZ,20.0,30.75,11.625,3.375,7.25,0.5874999999999999,2.125,4.75,0.56625,2.75,3.375,1.0137500000000002,0.25,1.375,1.625,6.625,0.375,0.0,1.75,3.0
2020,G,19,Kartal Ozmizrak,DBI,21.0,27.25,11.25,3.625,9.25,0.48875,2.125,6.0,0.43374999999999997,2.0,2.5,0.9825,0.625,2.125,2.625,4.5,1.375,0.125,1.125,2.375
2020,G,20,T.J. Campbell,TUR,21.0,36.0,10.75,3.5,8.125,0.5287499999999999,2.5,5.875,0.5225,1.375,1.875,0.9275,0.375,1.75,2.25,4.375,0.875,0.0,1.75,3.375
2020,G,21,Gary Browne,DBI,20.0,25.0,9.375,3.375,8.25,0.5025000000000001,1.375,4.125,0.41625,1.375,1.875,0.905,0.375,2.25,2.625,4.375,0.875,0.125,2.25,2.5
2020,G,22,Can Ogut,GAZ,17.0,30.75,9.0,2.75,6.875,0.51125,2.0,5.25,0.46875,1.375,1.625,1.08,0.125,2.25,2.25,5.75,1.125,0.125,2.0,3.125
2020,G,23,Dogus Ozdemiroglu,DBI,23.0,25.125,8.5,3.0,8.625,0.43499999999999994,1.125,4.875,0.29125,1.375,2.375,0.71,1.125,1.875,3.0,2.25,2.375,0.0,1.75,2.25
2020,G,24,Can Korkmaz,GAL,23.0,18.375,8.5,2.375,5.125,0.57875,1.625,3.75,0.53625,2.125,2.625,0.99,0.375,1.25,1.625,2.625,0.5,0.0,0.875,1.875
2020,G,25,Mehmet Yagmur,ITU,22.0,34.125,8.375,3.125,6.875,0.5575,1.375,3.75,0.48125,0.875,1.25,0.8150000000000001,0.5,2.75,3.25,5.5,2.0,0.0,2.0,2.5
2020,G,26,Ender Arslan,BURS,18.0,24.75,7.375,2.375,6.5,0.46499999999999997,1.625,4.125,0.5,0.875,1.5,0.7737499999999999,0.25,1.5,1.75,4.625,0.875,0.125,1.625,1.875
