Year,Position,#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
2019,C,10,Veljko Brkic,SWIS,26.0,27.625,13.625,5.375,9.75,0.6925000000000001,0.125,0.75,0.25,2.75,4.75,0.7274999999999999,2.75,3.625,6.375,1.5,1.375,2.25,2.25,4.625
2019,C,11,Teodor Atanasov,NOV,14.0,22.875,13.0,5.0,8.5,0.73625,0.25,0.5,0.75,2.75,3.75,0.9225,1.125,4.25,5.5,1.125,0.75,0.25,2.375,4.5
2019,C,12,Michael Ojo,ZVE,16.0,23.5,11.5,3.375,4.5,0.92625,0.0,0.0,0.0,4.75,6.75,0.88625,2.25,4.75,7.0,0.75,0.375,0.75,3.0,3.625
2019,C,13,Nikola Vujovic,PAZ,35.0,28.75,11.375,3.875,7.875,0.6225,0.75,2.125,0.42375,2.875,4.5,0.7875,2.375,4.375,6.75,2.375,0.75,0.5,2.125,3.625
2019,C,14,Dusan Ognjenovic,SWIS,22.0,23.25,11.25,4.875,7.25,0.83625,0.0,0.375,0.20875000000000002,1.625,2.375,0.83375,1.5,3.75,5.25,1.375,0.625,0.5,2.125,2.875
2019,C,15,Dusan Tanaskovic,ZEM,20.0,27.75,10.25,4.25,8.75,0.61125,0.0,0.0,0.0,1.75,2.75,0.785,3.0,4.625,7.5,2.0,0.75,2.0,2.375,3.875
2019,C,16,Dorde Majstorovic,BOR,34.0,26.625,10.125,3.875,7.75,0.63125,0.75,3.0,0.34,1.5,2.0,0.93125,1.625,4.25,5.75,1.625,0.75,0.625,1.875,3.75
2019,C,17,Mladen Vujic,BEO,34.0,20.75,9.375,3.75,6.25,0.745,0.125,0.25,0.46875,1.75,2.5,0.8512500000000001,1.625,1.375,3.0,0.875,0.25,0.5,1.375,3.25
2019,C,18,Petar Rakicevic,DYNA,33.0,26.875,8.75,3.5,8.75,0.49,1.125,4.0,0.3625,0.75,1.0,0.8487500000000001,1.5,3.25,4.875,5.0,0.875,0.5,3.375,2.5
2019,C,19,Gracin Bakumanya,SPAR,25.0,25.125,8.75,3.625,7.75,0.58875,0.375,1.5,0.28250000000000003,1.0,1.625,0.795,3.125,5.875,9.0,0.75,1.375,1.625,1.5,3.625
2019,C,20,Tarik Bruncevic,PAZ,33.0,20.375,8.625,2.875,6.0,0.60875,1.25,3.25,0.46499999999999997,1.625,2.25,0.89625,1.0,2.75,3.75,0.875,0.625,0.375,1.0,3.25
2019,C,21,Milos Cabarkapa,BEO,16.0,23.875,8.0,3.125,5.625,0.6950000000000001,0.0,0.25,0.0,1.75,2.625,0.8450000000000001,2.5,4.5,7.0,1.375,0.875,0.5,2.25,2.875
2019,C,22,Predrag Prlja,BOR,35.0,20.75,5.875,2.25,3.75,0.76875,0.0,0.0,0.0,1.375,1.875,0.8562500000000001,1.5,3.5,5.0,1.0,1.0,0.25,1.0,3.25
2019,C,23,Jock Landale,PAR,1.0,11.875,2.5,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.5,1.25,1.25,1.25,2.5,0.0,0.0,0.0,1.25,2.5
2020,G,1,Aleksandar Radulovic,NOV,24.0,40.25,20.5,7.0,16.25,0.54125,1.875,5.875,0.39875,4.625,5.25,1.08875,1.0,4.0,5.0,11.625,0.875,0.0,4.75,4.375
2020,G,2,Pavel Lobarev,NOV,17.0,34.25,20.25,6.625,15.625,0.5287499999999999,2.25,6.75,0.42625,4.75,5.75,1.0125000000000002,0.625,3.125,3.875,3.75,0.75,0.125,2.375,1.375
2020,G,3,Luka Mitrovic,DUN,26.0,34.875,20.25,5.875,14.375,0.50375,2.125,6.25,0.42000000000000004,6.5,7.625,1.06,0.5,3.25,3.75,5.5,1.125,0.0,3.125,2.125
2020,G,4,Nenad Miljenovic,BEO,14.0,37.25,19.75,7.0,16.25,0.5425,1.25,4.75,0.33,4.375,6.75,0.81625,0.5,3.75,4.25,9.25,2.625,0.25,3.125,3.625
2020,G,5,Novak Music,BEO,11.0,33.625,19.375,6.5,14.5,0.55625,1.25,4.625,0.335,5.125,6.875,0.9375,1.125,3.25,4.375,4.875,3.0,0.375,4.375,3.75
2020,G,6,Miroslav Pasajlic,DYNA,26.0,33.25,19.25,6.25,13.0,0.60375,2.125,6.25,0.41625,4.625,5.75,1.0,0.25,5.0,5.25,6.0,1.0,0.125,2.75,3.375
2020,G,7,Svetozar Popovic,ZLAT,18.0,39.0,18.875,6.625,14.5,0.56875,1.75,5.625,0.40125,3.875,4.625,1.0262499999999999,2.0,5.5,7.5,13.5,1.125,0.125,4.625,3.5
2020,G,8,Milos Nikolic,TAM,26.0,37.875,15.875,5.125,10.375,0.61375,1.625,3.5,0.6074999999999999,4.0,4.625,1.105,0.375,2.875,3.25,6.375,1.0,0.0,3.125,2.25
2020,G,9,Nikola Korac,PAZ,22.0,35.375,15.375,5.0,10.875,0.5800000000000001,2.125,5.25,0.49750000000000005,3.125,3.375,1.14625,0.375,4.0,4.375,8.125,1.875,0.25,4.25,3.875
2020,G,10,Nikola Kocovic,BOR,24.0,27.75,15.25,4.0,8.5,0.5825,2.0,5.0,0.5025000000000001,5.375,6.875,0.96625,0.25,2.625,2.875,4.625,1.375,0.0,2.0,2.625
2020,G,11,Igor Mijajlovic,ZEM,25.0,41.125,15.125,5.25,11.5,0.57125,2.25,6.375,0.4425,2.375,2.875,1.035,0.375,2.25,2.625,8.5,1.25,0.0,3.375,2.75
2020,G,12,Filip Simic,DUN,11.0,29.5,14.25,4.375,11.5,0.48250000000000004,2.875,8.125,0.43999999999999995,2.5,3.25,0.94875,0.125,1.75,1.875,4.75,0.625,0.0,2.875,2.125
2020,G,13,Mihailo Jovicic,BEO,25.0,40.0,14.0,4.75,12.5,0.46875,1.5,4.25,0.42125,3.125,4.375,0.89125,0.75,4.625,5.25,5.25,1.875,0.0,3.0,2.25
2020,G,14,Michael Mallory,PAZ,19.0,30.0,13.875,4.625,9.875,0.5800000000000001,1.5,4.625,0.405,3.125,3.625,1.06875,0.625,2.625,3.25,4.125,2.25,0.625,2.375,2.625
2020,G,15,Bryce Jones,BOR,24.0,27.625,13.75,4.625,10.875,0.5287499999999999,1.25,4.0,0.41125,3.375,3.875,1.08125,1.0,2.5,3.5,5.75,1.875,0.125,2.25,3.875
2020,G,16,Tadija Tadic,SLOB,26.0,34.875,13.625,4.625,10.625,0.5425,1.75,4.5,0.47875,2.75,3.125,1.0775,1.25,3.25,4.5,4.75,1.75,0.0,2.75,4.125
2020,G,17,Jovan Vojinovic,MET,19.0,26.5,13.375,4.375,10.125,0.5475,1.75,4.875,0.43374999999999997,2.875,3.75,0.9425,0.25,2.375,2.75,2.75,0.625,0.0,3.375,1.75
2020,G,18,Tevin Foster,SLOB,26.0,27.25,13.375,4.0,8.5,0.59625,1.875,4.75,0.505,3.375,4.125,0.9912500000000001,0.375,1.875,2.25,4.875,1.0,0.0,2.25,2.0
2020,G,19,Aleksandar Ilkic,NJKP,26.0,33.75,13.375,4.5,10.75,0.525,1.25,4.125,0.3775,3.0,3.75,0.9962500000000001,1.0,3.75,4.75,5.0,1.125,0.125,2.875,3.25
2020,G,20,Aleksandar Vasic,MET,22.0,39.625,13.25,3.875,9.5,0.5137499999999999,1.75,5.0,0.43124999999999997,3.75,4.0,1.1612500000000001,0.25,2.0,2.25,8.75,2.0,0.0,3.0,3.625
2020,G,21,Vuk Malidzan,DUN,15.0,30.875,12.0,3.375,8.125,0.5225,1.0,3.25,0.385,4.125,5.375,0.9762500000000001,1.375,4.375,5.625,4.875,1.75,0.25,1.0,1.875
2020,G,22,Petar Sparovic,KKKO,26.0,35.75,11.375,4.125,10.5,0.49125,1.75,5.625,0.3925,1.25,2.0,0.82375,0.375,2.75,3.25,5.125,2.0,0.0,3.75,3.375
2020,G,23,Mert Akay,DYNA,17.0,26.0,10.625,3.25,8.0,0.5087499999999999,0.75,3.125,0.29125,3.5,4.75,0.9175,0.375,3.875,4.25,6.875,1.0,0.125,3.75,4.0
2020,G,24,Wesley Myers,KKKO,18.0,21.25,9.875,3.5,7.625,0.56875,0.75,2.375,0.3675,2.25,3.0,0.9299999999999999,0.875,2.375,3.25,1.125,0.75,0.125,1.375,1.75
2020,G,25,Nikola Raicevic,NJKP,25.0,18.75,9.5,3.0,7.75,0.47625,1.75,4.875,0.43875,2.0,3.0,0.8125,0.375,1.875,2.25,2.875,0.625,0.0,1.75,2.75
2020,G,26,Lazar Vasic,TAM,25.0,21.5,7.5,2.625,6.5,0.51,1.5,3.75,0.47750000000000004,0.75,1.0,0.875,0.25,1.5,1.75,1.75,0.5,0.125,1.375,1.75
2020,G,27,Adi Alikadic,BOR,26.0,20.25,7.0,2.375,6.375,0.47,1.625,4.75,0.42500000000000004,0.625,0.875,0.83375,0.625,1.125,1.75,1.875,0.75,0.125,0.875,1.875
2020,G,28,Vuk Vulikic,DYNA,21.0,22.75,6.875,2.375,5.875,0.49750000000000005,1.25,3.625,0.45875,0.875,1.125,0.9862500000000001,0.25,1.625,1.875,3.875,0.5,0.0,1.875,2.0
2020,G,29,Aleksandar Srajer,NOV,23.0,18.75,5.75,1.75,4.625,0.485,0.375,1.25,0.3125,1.875,3.125,0.7324999999999999,0.25,0.875,1.25,3.25,0.5,0.0,1.875,2.75
2020,G,30,Sasa Radovic,TAM,24.0,15.125,5.375,0.875,2.625,0.4,0.375,1.125,0.3975,3.375,4.25,0.9912500000000001,0.25,1.375,1.625,2.25,0.75,0.0,1.125,3.125
2020,G,31,Nemanja Milosevic,SWIS,25.0,16.625,5.25,1.875,4.875,0.49,0.75,2.625,0.35374999999999995,0.625,0.75,1.1612500000000001,0.5,1.0,1.5,2.375,0.5,0.0,1.625,2.25
2020,G,32,Luka Pavlovic,MET,19.0,15.375,5.125,1.875,5.75,0.4025,0.25,2.125,0.15625,1.125,1.375,1.0125000000000002,0.625,1.0,1.625,1.0,0.5,0.0,1.375,2.625
2020,G,33,Vladan Music,BEO,14.0,9.625,1.375,0.375,1.75,0.26375,0.125,0.75,0.15625,0.625,0.875,0.875,0.125,0.75,0.875,0.75,0.5,0.125,0.75,2.625
2020,G,1,Nikola Simic,KKKO,26.0,42.875,23.75,7.5,16.5,0.56875,2.875,7.375,0.495,5.875,6.25,1.16375,0.375,2.25,2.625,4.625,0.75,0.0,2.75,3.625
2020,G,2,Luka Andjusic,MET,23.0,36.625,16.625,5.375,13.25,0.5087499999999999,2.375,7.125,0.42000000000000004,3.5,4.5,0.9750000000000001,0.5,3.0,3.5,2.25,1.25,0.0,2.375,1.875
2020,G,3,Mladen Grusanovis,SWIS,24.0,32.0,16.5,4.75,10.75,0.54375,2.0,5.75,0.43124999999999997,5.125,6.25,1.03,0.75,2.75,3.5,2.375,0.875,0.25,1.0,2.75
2020,G,4,Dimitrije Raicevic,NJKP,25.0,37.75,15.75,5.0,13.25,0.47125,2.25,7.0,0.39875,3.5,4.75,0.93375,1.0,3.625,4.625,3.125,1.625,0.0,1.625,4.0
2020,G,5,Milos Dimic,SWIS,25.0,34.625,15.75,5.25,12.375,0.53625,1.0,4.5,0.29125,4.125,6.5,0.7975,0.25,5.25,5.5,5.25,1.125,0.125,3.375,3.125
2020,G,6,Milan Vulic,PAZ,11.0,36.75,15.75,5.125,11.625,0.55125,2.0,6.125,0.41625,3.5,4.125,1.07625,1.125,2.625,3.75,3.875,1.875,0.25,2.0,3.625
2020,G,7,Stefan Simic,SLOB,25.0,34.875,15.25,5.625,10.5,0.67,0.75,3.0,0.28750000000000003,3.25,5.375,0.7637499999999999,2.0,6.125,8.125,4.625,1.75,0.625,2.5,3.375
2020,G,8,Petar Vorkapic,ZLAT,25.0,34.875,14.5,4.625,10.0,0.5725,2.625,7.125,0.4575,2.625,3.5,0.9325,0.875,4.875,5.75,5.0,1.375,0.25,1.625,4.0
2020,G,9,Stefan Mitrovic,ZLAT,25.0,30.375,13.75,4.25,9.0,0.6,2.375,6.0,0.50375,2.75,3.25,1.07375,0.625,2.125,2.75,1.125,1.25,0.0,1.0,3.5
2020,G,10,Nikola Cirkovic,SWIS,26.0,31.125,13.375,5.0,13.125,0.47875,1.875,5.875,0.3925,1.5,1.875,0.9375,0.125,2.25,2.375,3.5,1.0,0.0,2.125,3.125
2020,G,11,Aleksej Nesovic,PAZ,15.0,30.75,12.125,4.0,9.0,0.555,1.125,3.125,0.42750000000000005,3.125,4.125,0.94375,0.625,2.875,3.5,3.875,1.625,0.375,2.875,3.875
2020,G,12,Nikola Tomasevic,MET,23.0,29.875,11.625,4.375,10.625,0.5187499999999999,1.75,5.125,0.43875,1.0,1.375,0.865,1.25,2.5,3.75,1.25,0.375,0.125,1.5,1.875
2020,G,13,Radovan Djokovic,BOR,24.0,27.25,11.125,3.625,9.125,0.49,1.875,6.25,0.3675,2.125,2.5,1.02,0.375,2.25,2.5,3.625,0.625,0.125,1.75,2.625
2020,G,14,Gregor Glas,DYNA,23.0,24.875,8.875,2.875,8.375,0.42500000000000004,1.625,5.375,0.36624999999999996,1.625,2.125,0.99375,0.625,2.5,3.25,1.625,0.875,0.0,2.5,3.75
2020,G,15,Aleksa Zaric,NOV,22.0,30.625,8.75,2.5,7.375,0.4325,1.375,4.625,0.36624999999999996,2.375,3.125,0.915,1.5,3.0,4.5,1.0,0.875,0.0,0.75,4.375
2020,G,16,Lazar Stefanovic,ZEM,26.0,25.875,8.75,2.875,7.875,0.4525,1.625,4.875,0.42125,1.5,1.875,0.9375,0.5,2.0,2.5,1.625,0.625,0.125,1.25,2.625
2020,G,17,Nemanja Zivkovic,NOV,23.0,23.375,8.0,2.625,5.875,0.5675,2.25,5.0,0.55125,0.375,0.375,1.25,0.375,1.5,1.875,0.75,0.5,0.0,0.5,3.25
2020,G,18,Aleksandar Miljkovic,DUN,21.0,26.5,7.875,2.375,5.75,0.52125,1.0,2.75,0.43499999999999994,2.25,3.25,0.8562500000000001,1.75,2.875,4.625,1.25,1.5,0.0,1.125,4.0
2020,G,19,Marko Kljajevic,BEO,22.0,22.875,6.625,2.5,6.5,0.47875,1.0,3.5,0.3625,0.625,0.75,1.0574999999999999,0.625,2.375,3.0,0.875,0.75,0.125,0.875,2.0
2020,G,20,Aljosa Jankovic,TAM,22.0,17.625,6.5,2.25,4.625,0.595,0.5,1.375,0.46875,1.625,3.0,0.66,0.875,3.375,4.25,1.75,1.0,0.125,1.375,2.625
2020,G,21,Petar Maric,SLOB,11.0,16.375,5.25,1.875,3.875,0.58875,0.125,0.5,0.3125,1.5,1.75,1.08375,0.875,1.875,2.75,3.125,0.0,0.125,1.375,2.25
2020,G,22,Stefan Adzic,SWIS,24.0,15.375,4.5,1.625,3.75,0.555,0.75,2.25,0.44625,0.375,0.375,1.25,0.625,0.625,1.25,0.5,0.375,0.0,0.375,1.5
2020,G,23,Nikola Lucic,TAM,24.0,27.25,4.375,1.625,4.75,0.41250000000000003,0.75,3.125,0.29125,0.5,0.75,0.75,1.0,1.875,2.875,1.375,0.625,0.125,1.625,3.125
2020,G,24,Vojkan Milincic,NJKP,22.0,19.0,4.125,1.625,4.25,0.47250000000000003,0.0,0.0,0.0,0.875,2.25,0.5,2.0,2.875,4.875,2.125,1.25,0.375,1.5,2.625
2020,G,25,Andrija Nesovic,DUN,25.0,12.625,3.75,1.375,3.875,0.4325,0.375,1.5,0.28250000000000003,0.625,1.0,0.7737499999999999,0.375,0.625,1.0,0.5,0.5,0.0,0.625,1.625
2020,G,26,Luka Vukojicic,TAM,15.0,17.5,3.625,1.5,3.375,0.5625,0.5,1.75,0.3575,0.125,0.375,0.3125,0.375,1.0,1.375,1.125,0.625,0.0,0.875,2.375
2020,G,27,Djordije Jovanovic,ZEM,15.0,12.5,3.375,1.25,3.375,0.46875,0.375,1.625,0.32875,0.375,0.625,0.78125,0.5,0.875,1.375,0.375,0.25,0.125,0.125,2.375
2020,G,28,Danilo Damjanovic,NOV,17.0,10.875,1.0,0.25,1.625,0.22749999999999998,0.125,0.75,0.22749999999999998,0.25,0.5,0.83375,0.375,1.0,1.375,0.625,0.375,0.125,0.5,1.875
2020,F,1,Gabe Bealer,SWIS,18.0,37.875,23.0,8.125,17.25,0.59,3.0,7.875,0.47625,3.875,4.25,1.1087500000000001,1.75,6.375,8.0,1.625,1.625,0.375,2.0,2.875
2020,F,2,Trey Drechsel,ZEM,25.0,38.5,22.5,7.875,16.5,0.6,2.125,6.375,0.42000000000000004,4.5,5.25,1.06125,1.375,8.125,9.5,4.0,2.125,0.25,2.25,2.75
2020,F,3,Brandon Penn,KKKO,11.0,39.125,22.0,8.0,17.625,0.5650000000000001,3.375,7.125,0.595,2.75,2.75,1.25,0.875,6.875,7.75,1.875,2.25,0.375,1.875,4.0
2020,F,4,Dusan Kutlesic,SLOB,17.0,36.375,19.625,7.0,13.625,0.645,1.875,5.125,0.4525,3.625,5.5,0.83375,0.875,4.75,5.625,5.75,2.375,0.125,2.0,3.125
2020,F,5,Ranko Simovic,SLOB,18.0,31.0,18.625,6.25,12.75,0.61125,1.0,3.75,0.34750000000000003,5.125,7.5,0.8450000000000001,4.75,5.375,10.125,1.125,1.375,0.75,2.625,4.125
2020,F,6,Aleksa Novakovic,PAZ,25.0,36.25,14.5,5.25,11.5,0.57625,1.75,5.125,0.42500000000000004,2.125,3.25,0.8150000000000001,1.375,4.75,6.125,2.25,1.0,0.375,2.125,3.125
2020,F,7,Enes Latifagic,NOV,19.0,24.75,14.0,4.875,11.125,0.555,2.375,6.5,0.45875,1.75,3.5,0.63625,1.125,3.75,4.875,2.375,0.625,0.5,1.625,3.75
2020,F,8,Jarrid Rhodes,TAM,25.0,34.75,13.5,4.875,10.25,0.5974999999999999,2.125,5.0,0.5325,1.5,1.75,1.04125,1.25,3.25,4.375,1.75,0.625,0.25,2.125,2.75
2020,F,9,Djordje Pazin,SLOB,18.0,28.875,13.25,4.875,10.75,0.5725,2.25,5.875,0.47,1.125,1.5,0.96625,0.5,2.5,3.0,3.375,1.0,0.25,1.75,3.25
2020,F,10,Uros Carapic,BOR,24.0,28.0,12.875,4.375,8.75,0.6174999999999999,1.0,3.5,0.37374999999999997,3.25,4.25,0.9450000000000001,1.5,2.875,4.375,1.75,1.25,0.375,1.5,2.875
2020,F,11,Bogdan Riznic,ZLAT,26.0,35.375,11.875,4.75,9.75,0.61,1.125,3.5,0.38875,1.25,1.625,0.8925,1.5,5.0,6.5,2.25,0.75,0.125,1.5,3.25
2020,F,12,Luka Milojevic,NJKP,26.0,30.625,11.75,4.25,11.75,0.45625,0.75,4.625,0.20875000000000002,2.5,3.25,0.9375,1.25,3.625,5.0,2.25,1.375,0.375,2.5,3.125
2020,F,13,Ivan Smiljanic,DYNA,24.0,32.125,11.625,4.125,7.875,0.64625,2.875,6.125,0.5725,0.75,1.0,0.875,2.125,2.75,4.875,2.25,1.125,0.125,0.875,2.25
2020,F,14,Andrija Draskovic,DUN,26.0,27.25,11.375,4.0,9.875,0.51,1.625,4.875,0.40875,1.75,2.25,0.97875,1.75,4.125,5.875,1.5,1.25,0.25,1.75,3.375
2020,F,15,Nemanja Todorovic,BOR,26.0,24.375,10.375,4.0,8.875,0.5575,1.75,5.125,0.4325,0.75,1.5,0.605,0.875,4.125,5.0,1.25,1.625,0.25,1.375,3.5
2020,F,16,Bojan Stanojevic,ZLAT,26.0,21.25,9.625,3.875,6.5,0.755,0.125,0.375,0.3575,1.75,2.625,0.84125,1.5,2.375,3.875,1.25,0.625,0.125,2.125,3.625
2020,F,17,Igor Dukovic,MET,26.0,25.125,9.5,3.625,6.5,0.6987500000000001,0.625,2.0,0.36624999999999996,1.625,2.25,0.9037499999999999,1.25,2.5,3.75,1.875,0.625,0.25,1.75,3.5
2020,F,18,Milos Vranes,SWIS,18.0,27.125,9.25,3.25,7.625,0.53875,1.25,4.625,0.34125000000000005,1.5,2.75,0.6725000000000001,1.875,3.625,5.5,1.5,0.5,0.375,1.375,3.0
2020,F,19,Nemanja Vucicevic,PAZ,25.0,27.25,9.0,3.125,6.625,0.5825,1.0,2.25,0.54375,1.875,2.625,0.8899999999999999,0.875,3.125,4.0,3.5,0.625,0.0,2.5,4.0
2020,F,20,Vukasin Sindjelic,KKKO,12.0,21.125,8.25,2.5,7.25,0.42875,1.0,3.75,0.3125,2.25,2.375,1.19625,0.5,1.625,2.125,1.0,0.75,0.0,1.0,3.25
2020,F,21,Stefan Agoc,NOV,15.0,24.375,8.125,2.875,6.0,0.6074999999999999,0.375,1.5,0.2775,2.0,3.25,0.76875,1.25,1.75,3.0,0.875,0.625,0.375,1.125,3.375
2020,F,22,Bogdan Mikavica,NJKP,17.0,18.25,7.25,2.625,6.125,0.5275,1.0,2.75,0.45999999999999996,1.125,1.875,0.72125,0.75,2.75,3.5,1.125,0.375,0.125,1.125,1.5
2020,F,23,Altin Islamovic,PAZ,23.0,17.75,7.25,2.5,5.5,0.58125,1.125,3.0,0.45499999999999996,1.0,1.25,1.0325,2.125,1.625,3.75,0.75,0.25,0.0,0.875,2.125
2020,F,24,Aleksa Markovic,BEO,20.0,23.25,7.125,2.75,5.375,0.625,0.375,1.25,0.395,1.375,3.0,0.5850000000000001,2.125,3.5,5.625,1.0,0.75,0.25,1.5,2.375
2020,F,25,Marko Brekic,BEO,14.0,16.625,6.25,2.125,6.625,0.405,1.0,3.75,0.3275,1.0,1.125,1.0574999999999999,0.375,2.375,2.625,0.875,0.625,0.0,0.625,2.625
2020,F,26,Luka Gasic,NJKP,14.0,15.75,6.25,2.375,4.875,0.61375,0.125,1.375,0.15625,1.25,1.75,0.875,1.0,3.0,4.0,0.75,0.375,0.25,0.875,1.875
2020,F,27,Aleksandar Miljenovic,DUN,26.0,14.75,5.5,2.125,4.75,0.56125,0.875,2.375,0.475,0.375,0.625,0.76875,0.75,0.875,1.5,0.5,0.375,0.125,0.5,1.875
2020,F,28,Bane Labudovic,TAM,18.0,10.75,5.375,2.375,3.75,0.7875,0.0,0.0,0.0,0.75,1.125,0.735,0.5,1.625,2.125,0.25,0.125,0.375,1.125,2.625
2020,F,29,Ranko Kumovic,NOV,16.0,25.375,4.5,1.5,4.0,0.46625,0.75,1.875,0.46875,0.875,1.125,0.91625,0.375,2.0,2.375,1.0,0.75,0.375,1.125,3.25
2020,F,30,Vukadin Petrovic,NJKP,15.0,9.125,4.375,1.5,2.75,0.68125,0.875,1.625,0.6575,0.5,0.5,1.25,0.375,1.125,1.5,0.5,0.25,0.0,0.75,0.875
2020,F,31,Petar Rebic,BEO,16.0,16.0,4.125,1.5,4.25,0.43999999999999995,1.0,3.0,0.42750000000000005,0.125,0.125,1.25,0.375,1.125,1.375,0.75,0.375,0.0,0.375,1.75
2020,F,32,Danilo Slijepcevic,MET,21.0,14.25,3.375,1.375,4.375,0.39375,0.375,2.25,0.22999999999999998,0.125,0.625,0.375,0.625,1.375,2.0,1.125,0.375,0.0,1.0,1.625
2020,F,33,Predrag Jokic,KKKO,21.0,9.25,1.75,0.625,2.625,0.3125,0.125,1.0,0.21999999999999997,0.25,0.25,1.25,0.125,0.5,0.625,0.75,0.375,0.0,1.0,1.625
2020,F,1,Andrija Simovic,NOV,20.0,38.125,26.0,9.0,16.875,0.6687500000000001,2.625,6.5,0.49250000000000005,5.5,6.75,1.0162499999999999,1.375,7.625,9.0,2.875,1.125,0.375,2.625,2.875
2020,F,2,Darryl Tucker,ZEM,19.0,32.625,21.25,8.125,13.625,0.745,0.25,0.875,0.2675,4.75,6.5,0.90875,4.75,5.625,10.5,1.875,1.375,0.5,2.875,5.125
2020,F,3,Tarik Bruncevic,PAZ,25.0,31.75,14.875,4.75,8.875,0.6675,2.0,4.125,0.595,3.5,4.0,1.0787499999999999,1.5,5.0,6.5,2.125,0.875,0.625,2.0,4.0
2020,F,4,Aleksandar Langovic,BEO,26.0,35.625,14.625,5.0,11.25,0.55,0.625,2.25,0.35374999999999995,4.125,5.375,0.94875,2.875,6.625,9.5,1.25,0.625,0.875,1.875,3.375
2020,F,5,Nikola Cvorovic,KKKO,26.0,32.75,14.625,4.5,10.25,0.55125,1.25,4.0,0.40625,4.25,4.625,1.1575,2.0,4.5,6.5,1.25,0.625,0.25,1.5,3.375
2020,F,6,Matija Belic,ZEM,25.0,32.5,14.25,4.875,9.375,0.655,1.25,3.0,0.5325,3.125,4.0,0.9725,1.625,3.75,5.375,1.75,0.625,0.5,1.875,4.75
2020,F,7,Nemanja Popovic,BEO,22.0,28.625,14.25,5.75,11.625,0.61875,0.25,1.5,0.23125,2.5,4.375,0.7074999999999999,2.375,4.125,6.375,1.625,0.5,1.5,2.25,3.0
2020,F,8,Aleksa Cabrilo,TAM,25.0,34.875,14.125,4.75,10.75,0.55875,1.75,5.25,0.40875,2.875,4.25,0.8487500000000001,1.375,4.875,6.25,2.0,1.25,0.625,2.0,4.25
2020,F,9,Nikola Kovacevic,DUN,25.0,31.5,14.0,4.625,10.25,0.5675,1.0,3.75,0.31625000000000003,3.75,4.5,1.03,1.5,2.5,4.0,1.25,0.5,0.125,1.875,2.0
2020,F,10,Toma Vasiljevic,MET,26.0,33.875,13.75,5.625,11.0,0.63625,0.0,0.625,0.0,2.5,4.5,0.6987500000000001,3.5,4.75,8.25,1.25,0.625,1.375,2.25,3.875
2020,F,11,Nenad Nerandzic,BOR,26.0,23.75,11.75,4.375,8.75,0.635,1.375,3.625,0.46625,1.625,2.75,0.7112499999999999,1.375,5.0,6.375,1.75,0.875,0.5,1.625,3.0
2020,F,12,Nikola Pavlovic,ZLAT,20.0,25.75,11.5,4.375,8.25,0.6675,0.5,1.875,0.30125,2.25,3.25,0.865,1.625,4.75,6.25,2.125,1.0,0.125,1.75,3.625
2020,F,13,Slavisa Bogavac,NJKP,25.0,25.5,11.125,3.5,6.75,0.6525000000000001,0.75,2.25,0.38875,3.25,4.625,0.8875,1.5,4.75,6.25,1.0,1.5,0.125,1.875,4.0
2020,F,14,Ivan Gavrilovic,BOR,25.0,22.25,10.625,4.125,8.25,0.6174999999999999,1.75,4.75,0.45999999999999996,0.625,1.25,0.6775,1.25,3.875,5.25,1.125,1.0,0.0,0.75,2.125
2020,F,15,Dusan Beslac,DYNA,25.0,26.25,10.25,3.5,7.0,0.63,1.375,3.5,0.475,1.875,2.625,0.91375,1.375,2.5,3.75,1.875,0.625,1.0,1.375,4.125
2020,F,16,Danilo Ostojic,DYNA,26.0,23.5,9.5,3.875,6.375,0.7675,0.375,1.0,0.4375,1.375,2.25,0.755,1.625,4.25,5.875,2.25,1.25,0.375,2.25,2.75
2020,F,17,Zoran Paunovic,DYNA,25.0,23.0,9.0,3.625,7.375,0.6125,0.5,2.125,0.2975,1.375,2.125,0.785,0.75,3.125,3.875,1.5,0.75,0.25,2.25,2.25
2020,F,18,Radomir Marojevic,ZLAT,26.0,17.0,9.0,3.125,4.625,0.83375,0.25,0.375,0.625,2.625,3.625,0.8999999999999999,1.5,2.25,3.75,1.25,0.375,0.125,2.125,3.75
2020,F,19,Srdjan Ivic,DUN,26.0,32.5,8.875,2.875,8.625,0.41875,1.125,4.625,0.3125,1.875,2.75,0.8624999999999999,2.125,5.375,7.5,1.75,1.125,0.375,1.375,3.625
2020,F,20,Vuk Dordevic,SLOB,25.0,25.875,8.625,3.375,7.5,0.5625,1.25,3.875,0.41625,0.5,0.75,0.8599999999999999,1.625,2.375,4.0,1.25,0.75,0.25,1.125,3.625
2020,F,21,Nikola Djuric,SWIS,10.0,17.25,8.25,3.75,4.625,1.0137500000000002,0.0,0.0,0.0,0.75,1.5,0.625,0.75,2.375,3.125,0.75,0.5,0.125,1.125,4.625
2020,F,22,Jovan Stamenic,ZLAT,25.0,18.125,7.75,2.625,4.875,0.6825000000000001,1.25,3.0,0.53,1.125,1.5,0.95875,0.5,1.25,1.75,0.75,0.75,0.0,0.75,3.0
