"Year_x","Position","#","Player","Team_x","GP","MPG","PPG","FGM","FGA","FG%","3PM","3PA","3P%","FTM","FTA","FT%","ORB","DRB","RPG","APG","SPG","BPG","TOV","PF","Year_y","Pos","HT","WT","Team_y","Birth City","Draft Status","Nationality","League"
2023,G,18,Elvar Fridriksson,LIE,42,32.5,32.03125,10.3125,25.15625,0.640625,4.21875,13.28125,0.49375,7.34375,9.375,1.21875,1.25,4.84375,5.9375,15.9375,2.96875,0.15625,7.65625,9.21875,2020,G,"6-0",185,Siauliai,Reykjavik,"2018 NBA Draft, Undrafted",Iceland,Lithuanian LKL
2021,G,8,Domantas Vilys,KED,32,28.125,33.125,10.3125,27.5,0.584375,5.625,17.5,0.5015625,6.875,8.125,1.3359375,1.40625,6.5625,7.96875,5.78125,3.28125,0.0,6.875,10.625,2020,G,"6-2",180,Kedainiai Nevezis,Kupiskis,"2022 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2022,G,23,Domantas Vilys,KED,27,21.875,23.75,7.34375,18.59375,0.615625,3.75,11.875,0.4953125,5.3125,7.65625,1.08125,1.25,4.53125,5.78125,3.59375,2.03125,0.46875,2.03125,15.0,2020,G,"6-2",180,Kedainiai Nevezis,Kupiskis,"2022 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2023,G,17,Domantas Vilys,PRI,23,24.21875,32.65625,9.6875,30.3125,0.4984375,5.625,20.46875,0.434375,7.65625,8.59375,1.371875,1.09375,4.21875,5.3125,4.0625,3.125,0.78125,2.8125,10.46875,2020,G,"6-2",180,Kedainiai Nevezis,Kupiskis,"2022 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,G,9,Branko Mirkovic,PZV,36,40.3125,32.5,9.53125,20.3125,0.7375,6.25,12.8125,0.7609375,7.03125,7.65625,1.446875,0.78125,5.46875,6.25,12.5,2.34375,0.15625,5.46875,6.40625,2020,G,"6-1",176,Pieno Zvaigzdes,Belgrade,"2004 NBA Draft, Undrafted",Serbia,Lithuanian LKL
2021,G,11,Eimantas Stankevicius,SIA,37,29.0625,31.40625,11.71875,26.40625,0.696875,4.21875,12.65625,0.525,3.59375,4.84375,1.171875,2.65625,6.71875,9.375,5.46875,2.1875,0.15625,4.375,6.71875,2019,G,"6-0",183,Siauliai,Kaunas,"2020 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2022,G,16,Eimantas Stankevicius,SIA,38,33.75,29.21875,9.6875,25.3125,0.5984375,4.375,14.21875,0.484375,5.46875,6.40625,1.3390625,2.34375,6.875,9.21875,3.125,3.125,0.3125,3.28125,6.71875,2019,G,"6-0",183,Siauliai,Kaunas,"2020 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2023,G,21,Eimantas Stankevicius,SIA,29,29.6875,30.9375,10.46875,25.15625,0.653125,4.0625,12.65625,0.5046875,5.9375,7.03125,1.3171875,2.1875,6.40625,8.59375,3.4375,2.65625,0.3125,3.59375,6.71875,2019,G,"6-0",183,Siauliai,Kaunas,"2020 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2024,G,6,Eimantas Stankevicius,SIA,21,33.125,36.25,12.03125,27.8125,0.671875,4.53125,13.125,0.540625,7.8125,8.4375,1.4375,2.34375,7.1875,9.53125,4.0625,2.34375,0.0,4.6875,6.40625,2019,G,"6-0",183,Siauliai,Kaunas,"2020 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,G,19,Jahenns Manigat,PZV,37,38.125,24.84375,7.96875,21.40625,0.578125,4.6875,13.59375,0.54375,4.375,5.46875,1.25,0.78125,6.40625,7.34375,8.4375,4.375,0.15625,5.0,10.0,2020,G,"6-1",180,Pieno Zvaigzdes,Montreal,"2014 NBA Draft, Undrafted",Canada,Lithuanian LKL
2021,G,20,Thomas Dziagwa,DZU,10,11.5625,24.21875,8.125,22.1875,0.56875,7.03125,18.125,0.6078125,0.9375,2.03125,0.78125,0.0,4.0625,4.0625,2.96875,2.03125,0.0,2.03125,13.125,2020,G,"6-4",190,Dzukija,Tampa (FL),"2020 NBA Draft, Undrafted",United States,Lithuanian LKL
2021,G,21,Martynas Zigmantavicius,DZU,35,21.40625,24.0625,8.75,20.0,0.6890625,0.9375,5.0,0.29375,5.46875,9.375,0.9109375,1.71875,4.0625,5.78125,10.625,3.28125,0.0,4.0625,9.375,2020,G,"6-2",176,Dzukija,Kaunas,"2018 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2022,G,20,Martynas Zigmantavicius,DZU,33,24.21875,26.71875,9.53125,23.90625,0.6234375,2.96875,10.78125,0.428125,4.6875,7.34375,1.0,0.625,6.09375,6.71875,7.8125,1.40625,0.0,4.6875,8.4375,2020,G,"6-2",176,Dzukija,Kaunas,"2018 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2023,G,22,Martynas Zigmantavicius,PZV,22,15.78125,19.53125,7.5,21.25,0.5453125,2.96875,9.0625,0.5203125,1.71875,2.65625,0.9765625,0.3125,4.375,4.6875,10.78125,2.96875,0.0,5.0,10.46875,2020,G,"6-2",176,Dzukija,Kaunas,"2018 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,G,22,Jokubas Gintvainis,KED,13,31.875,23.59375,7.65625,21.5625,0.5546875,3.75,12.96875,0.4421875,4.53125,6.5625,1.0875,0.3125,4.53125,4.84375,9.84375,3.90625,0.0,8.4375,10.78125,2020,G,"6-4",176,Kedainiai Nevezis,Plunge,"2016 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,G,23,Ernestas Jonkus,SIA,33,13.125,23.125,5.625,19.6875,0.45,3.75,11.875,0.496875,8.125,10.0,1.2671875,2.96875,3.28125,6.25,8.90625,1.5625,0.0,5.9375,8.125,2020,G,"6-1",183,Siauliai,Klaipeda,"2021 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2022,G,29,Ernestas Jonkus,SIA,11,13.4375,18.28125,7.1875,19.84375,0.5625,2.34375,7.1875,0.5203125,1.5625,1.5625,1.5625,0.78125,2.34375,3.125,4.84375,1.5625,0.78125,4.84375,6.40625,2020,G,"6-1",183,Siauliai,Klaipeda,"2021 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2024,G,28,Ernestas Jonkus,GG,17,24.84375,13.59375,2.96875,15.15625,0.3125,2.5,12.1875,0.3203125,5.0,6.875,1.125,3.59375,2.96875,6.71875,6.875,1.09375,0.0,4.6875,11.40625,2020,G,"6-1",183,Siauliai,Klaipeda,"2021 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,G,24,Arnas Adomavicius,LIE,12,10.15625,20.3125,6.71875,20.3125,0.5203125,5.78125,15.46875,0.5859375,0.9375,1.875,0.78125,2.96875,9.6875,12.5,5.78125,1.875,0.0,3.90625,15.46875,2020,G,"6-4",200,Lietuvos Rytas,Vilnius,"2021 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2022,G,25,Arnas Adomavicius,LIE,23,8.28125,23.28125,9.21875,23.90625,0.6015625,4.84375,16.5625,0.4625,0.0,0.0,0.0,0.625,5.46875,6.09375,3.75,1.25,0.0,1.875,12.8125,2020,G,"6-4",200,Lietuvos Rytas,Vilnius,"2021 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,G,1,Andrew Goudelock,LIE,35,35.46875,47.96875,17.65625,36.40625,0.75625,8.28125,17.03125,0.7515625,4.375,4.84375,1.440625,0.46875,5.625,6.09375,8.125,2.5,0.15625,2.96875,5.0,2020,G,"6-3",200,Lietuvos Rytas,Stone Mountain (GA),"2011 Rnd 2 Pick 16",United States,Lithuanian LKL
2021,G,4,Martynas Mazeika,NEP,32,35.0,35.0,10.46875,23.28125,0.703125,3.75,9.53125,0.61875,10.3125,12.8125,1.2578125,3.125,6.09375,9.21875,4.21875,2.03125,0.0,5.78125,9.6875,2019,G,"6-3",209,Neptunas,Klaipeda,"2007 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2022,G,24,Martynas Mazeika,NEP,31,27.8125,20.9375,7.1875,16.875,0.6625,2.5,6.875,0.5515625,4.0625,5.625,1.14375,1.5625,7.1875,8.75,6.09375,2.34375,0.0,4.375,7.1875,2019,G,"6-3",209,Neptunas,Klaipeda,"2007 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,G,5,Tom Digbeu,PRI,34,26.5625,34.0625,11.875,28.4375,0.65625,2.1875,9.84375,0.35,7.96875,12.34375,1.0203125,2.03125,5.9375,7.96875,5.0,3.75,1.875,8.125,6.875,2019,G,"6-5",169,Zalgiris,Barcelona,"2023 NBA Draft, Undrafted",SpainFrance,Lithuanian LKL
2021,G,8,Tadas Pazera,NEP,28,24.0625,32.1875,9.84375,21.875,0.70625,2.8125,7.34375,0.5953125,9.53125,14.0625,1.0609375,2.5,6.09375,8.4375,11.875,1.25,0.3125,8.4375,7.5,2019,G,"6-4",168,Neptunas,Siauliai,"2020 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2024,G,19,Tadas Pazera,MAZ,13,10.46875,28.4375,10.3125,18.125,0.8921875,5.15625,10.3125,0.78125,2.65625,4.375,0.9375,2.65625,0.9375,3.4375,1.71875,5.15625,0.0,6.09375,12.96875,2019,G,"6-4",168,Neptunas,Siauliai,"2020 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,G,10,Ignas Sargiunas,PRI,22,35.78125,29.6875,9.84375,26.875,0.5703125,4.0625,13.28125,0.4734375,6.09375,7.65625,1.25625,1.40625,7.03125,8.28125,6.71875,3.125,0.3125,4.6875,6.5625,2020,G,"6-5",205,Vytautas Prienu,Kaunas,"2021 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2022,G,9,Ignas Sargiunas,PRI,29,42.96875,33.90625,12.1875,27.03125,0.7078125,3.125,10.78125,0.4625,6.25,7.5,1.325,0.78125,6.09375,6.875,8.28125,3.59375,0.9375,7.8125,5.78125,2020,G,"6-5",205,Vytautas Prienu,Kaunas,"2021 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2024,G,9,Ignas Sargiunas,NEP,23,40.625,37.1875,12.65625,28.4375,0.6953125,5.46875,14.53125,0.5796875,6.40625,7.96875,1.2453125,2.1875,4.375,6.71875,6.5625,2.34375,0.46875,4.21875,6.25,2020,G,"6-5",205,Vytautas Prienu,Kaunas,"2021 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,G,15,Steve Vasturia,ZAL,30,26.40625,27.1875,10.0,20.46875,0.7703125,4.375,11.09375,0.625,2.65625,2.96875,1.40625,1.875,8.125,10.0,6.875,2.65625,0.0,3.75,7.96875,2020,G,"6-5",212,Zalgiris,Medford (NJ),"2017 NBA Draft, Undrafted",United States,Lithuanian LKL
2021,G,16,Augustas Marciulionis,LIE,40,21.5625,26.875,9.21875,20.78125,0.69375,2.65625,7.96875,0.5390625,5.625,8.59375,1.0171875,3.4375,4.6875,7.96875,12.5,5.15625,0.0,5.625,11.25,2020,G,"6-4",195,Lietuvos Rytas,Vilnius,"2025 NBA Draft Eligible",Lithuania,Lithuanian LKL
2021,G,20,Abramo Canka,KED,17,31.40625,26.09375,10.15625,22.1875,0.7109375,2.03125,7.03125,0.4390625,3.90625,7.96875,0.78125,4.21875,8.28125,12.5,4.21875,2.8125,0.15625,4.53125,8.28125,2020,G,"6-7",200,Kedainiai Nevezis,Genoa,"2026 NBA Draft Eligible",Italy,Lithuanian LKL
2021,G,21,Simas Jarumbauskas,PRI,37,18.75,25.9375,8.90625,20.78125,0.6734375,2.03125,6.25,0.50625,5.9375,9.0625,1.0125,3.4375,10.3125,13.75,4.0625,3.75,0.15625,8.28125,14.53125,2020,G,"6-6",190,Vytautas Prienu,Vilnius,"2022 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2022,G,11,Simas Jarumbauskas,PZV,27,34.21875,30.9375,9.84375,20.78125,0.734375,1.71875,7.1875,0.35625,9.6875,14.21875,1.0609375,4.0625,19.375,23.4375,2.1875,2.03125,0.3125,6.09375,11.25,2020,G,"6-6",190,Vytautas Prienu,Vilnius,"2022 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2024,F,7,Simas Jarumbauskas,PZV,26,41.40625,32.5,10.9375,21.71875,0.78125,2.34375,7.8125,0.45625,8.4375,13.75,0.946875,4.84375,14.84375,19.84375,6.5625,3.75,0.15625,8.59375,11.25,2020,G,"6-6",190,Vytautas Prienu,Vilnius,"2022 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,G,22,Rafa Luz,KED,11,40.3125,25.78125,9.53125,20.625,0.721875,2.96875,8.90625,0.50625,3.90625,5.78125,1.065625,2.65625,7.1875,9.6875,12.65625,2.96875,0.3125,7.96875,8.125,2020,G,"6-3",202,Kedainiai Nevezis,Sao Paulo,"2014 NBA Draft, Undrafted",Brazil,Lithuanian LKL
2021,G,23,Paolo Marinelli,DZU,36,40.0,24.6875,9.53125,22.34375,0.6671875,3.28125,10.3125,0.5046875,2.34375,3.125,1.1515625,0.46875,5.15625,5.78125,11.09375,3.59375,0.46875,6.875,7.5,2020,G,"6-4",181,Dzukija,Rijeka,"2017 NBA Draft, Undrafted",Croatia,Lithuanian LKL
2021,G,24,Ernestas Mankauskas,PRI,10,8.59375,22.03125,5.46875,19.21875,0.446875,5.46875,15.15625,0.56875,5.46875,5.46875,1.5625,2.8125,4.0625,6.875,1.40625,0.0,0.0,6.875,10.9375,2019,G,"6-3",170,Vytautas Prienu,Prienai,"2022 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,G,25,Gintautas Matulis,JUV,45,31.71875,20.9375,7.5,14.6875,0.79375,2.96875,7.34375,0.625,2.96875,3.75,1.284375,2.5,6.25,8.75,4.84375,2.5,1.25,5.15625,9.6875,2020,G,"6-4",209,Juventus,Rokiskis,"2008 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2022,G,16,Gintautas Matulis,JUV,25,33.59375,25.9375,8.75,15.9375,0.8640625,2.96875,7.1875,0.64375,5.46875,7.34375,1.15,1.875,7.65625,9.53125,3.75,4.0625,1.25,4.375,8.90625,2020,G,"6-4",209,Juventus,Rokiskis,"2008 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2023,G,20,Gintautas Matulis,JUV,35,35.9375,22.8125,7.96875,16.09375,0.78125,2.8125,7.65625,0.571875,3.90625,5.625,1.0765625,3.28125,6.25,9.53125,5.46875,2.03125,0.9375,4.21875,8.59375,2020,G,"6-4",209,Juventus,Rokiskis,"2008 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,G,26,Adomas Sidarevicius,NEP,10,19.0625,15.9375,6.09375,17.1875,0.5578125,1.25,7.96875,0.240625,2.5,4.21875,0.8921875,1.25,4.21875,5.46875,14.6875,1.875,0.0,8.59375,7.34375,2020,G,"6-2",165,Neptunas,Kaunas,"2023 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2022,G,26,Adomas Sidarevicius,NEP,19,14.375,16.71875,6.40625,19.6875,0.509375,2.5,9.84375,0.4078125,1.25,3.4375,0.5859375,1.25,3.90625,5.15625,6.40625,2.5,0.0,5.625,10.3125,2020,G,"6-2",165,Neptunas,Kaunas,"2023 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2024,G,14,Adomas Sidarevicius,PZV,24,16.40625,30.3125,10.15625,28.75,0.5484375,5.3125,13.125,0.6390625,4.6875,5.9375,1.25,0.9375,6.875,7.65625,8.59375,3.90625,0.0,7.5,7.1875,2020,G,"6-2",165,Neptunas,Kaunas,"2023 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,G,27,Robertas Indrisiunas,PZV,12,3.4375,13.90625,5.625,36.25,0.240625,2.8125,25.15625,0.1734375,0.0,0.0,0.0,0.0,8.4375,8.4375,0.0,2.8125,0.0,5.625,8.4375,2020,F,"6-5",200,Pieno Zvaigzdes,"","2024 NBA Draft Eligible",Lithuania,Lithuanian LKL
2021,F,3,Nojus Mineikis,NEP,13,14.84375,41.25,11.5625,23.59375,0.7609375,11.5625,23.125,0.78125,6.71875,8.4375,1.228125,2.96875,4.21875,7.34375,2.5,0.625,0.625,3.59375,6.09375,2020,F,"6-7",176,Neptunas,Klaipeda,"2022 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2022,F,24,Nojus Mineikis,NEP,34,31.875,22.96875,7.1875,17.5,0.6359375,5.46875,14.375,0.5875,3.28125,4.21875,1.2421875,1.875,7.8125,9.6875,1.875,1.5625,0.15625,1.875,9.84375,2020,F,"6-7",176,Neptunas,Klaipeda,"2022 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2023,F,34,Nojus Mineikis,NEP,27,35.3125,19.21875,5.9375,15.0,0.628125,4.84375,12.8125,0.6015625,2.1875,3.125,1.125,1.40625,4.84375,6.09375,1.5625,2.03125,0.0,0.78125,6.09375,2020,F,"6-7",176,Neptunas,Klaipeda,"2022 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2024,F,27,Nojus Mineikis,SIA,17,31.40625,19.53125,6.40625,21.875,0.453125,3.90625,15.78125,0.390625,2.8125,3.4375,1.2703125,2.34375,6.09375,8.59375,1.25,1.71875,0.46875,1.71875,5.9375,2020,F,"6-7",176,Neptunas,Klaipeda,"2022 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,F,17,Tadas Rinkunas,DZU,32,26.25,26.5625,8.90625,20.9375,0.6671875,3.75,12.65625,0.4640625,4.84375,5.78125,1.334375,0.9375,4.375,5.3125,4.53125,1.875,0.15625,4.21875,6.71875,2020,GF,"6-4",176,Dzukija,Kaunas,"2013 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,F,24,Rapolas Ivanauskas,LIE,21,15.46875,23.4375,9.6875,18.28125,0.8265625,3.28125,6.40625,0.78125,0.78125,0.78125,1.5625,4.6875,8.28125,12.96875,5.0,2.5,2.1875,3.59375,14.6875,2020,F,"6-10",230,Lietuvos Rytas,Alytus,"2022 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2022,F,3,Rapolas Ivanauskas,PRI,28,39.84375,32.5,12.65625,23.59375,0.84375,2.96875,7.34375,0.625,4.21875,7.03125,0.9328125,3.75,15.0,18.75,1.875,2.65625,1.09375,5.46875,8.125,2020,F,"6-10",230,Lietuvos Rytas,Alytus,"2022 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,F,26,"Steven Haney, Jr.",PZV,14,31.71875,19.84375,7.1875,23.28125,0.4796875,2.65625,11.875,0.346875,2.96875,4.53125,1.0109375,2.34375,10.3125,12.65625,5.78125,2.34375,0.0,3.125,9.6875,2020,F,"6-6",197,Pieno Zvaigzdes,Fort Lauderdale (FL),"2018 NBA Draft, Undrafted",United States,Lithuanian LKL
2021,F,27,Justas Tamulis,KED,29,30.78125,19.6875,6.875,21.25,0.5015625,3.90625,14.21875,0.4296875,2.03125,2.8125,1.190625,0.78125,3.4375,4.21875,4.375,2.34375,0.15625,5.0,3.59375,2019,F,"6-5",190,Pieno Zvaigzdes,Kedainiai,"2016 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,F,29,Justinas Jogminas,PRI,37,26.09375,18.59375,7.1875,15.15625,0.7375,1.09375,5.0,0.34375,3.125,5.15625,0.9671875,4.6875,6.25,11.09375,5.625,2.96875,0.9375,4.6875,5.625,2020,F,"6-6",214,Vytautas Prienu,Kaunas,"2019 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2022,F,25,Justinas Jogminas,PRI,27,27.03125,22.03125,7.96875,15.625,0.8046875,1.25,3.90625,0.5203125,4.6875,5.9375,1.225,4.84375,9.6875,14.375,3.125,2.8125,0.3125,4.375,5.15625,2020,F,"6-6",214,Vytautas Prienu,Kaunas,"2019 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2023,F,19,Justinas Jogminas,PRI,23,32.34375,27.5,11.5625,17.96875,1.0,0.3125,2.03125,0.240625,4.0625,9.84375,0.6546875,7.1875,11.09375,18.28125,2.65625,2.96875,0.46875,3.59375,5.0,2020,F,"6-6",214,Vytautas Prienu,Kaunas,"2019 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,F,30,Paulius Danusevicius,SIA,17,11.875,16.25,5.3125,14.53125,0.5625,2.96875,7.03125,0.6515625,2.96875,5.78125,0.78125,1.71875,10.46875,12.1875,4.0625,4.0625,3.4375,5.78125,8.75,2020,F,"6-7",189,Siauliai,Siauliai,"2023 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2022,F,14,Paulius Danusevicius,SIA,32,30.46875,26.5625,9.84375,22.03125,0.7,2.96875,9.21875,0.4875,3.90625,5.3125,1.171875,4.21875,13.4375,17.65625,3.75,3.4375,1.5625,5.15625,7.96875,2020,F,"6-7",189,Siauliai,Siauliai,"2023 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2023,F,12,Paulius Danusevicius,SIA,33,34.6875,32.34375,13.28125,25.0,0.8265625,3.28125,7.96875,0.65,2.65625,3.90625,1.06875,4.6875,14.21875,18.75,3.125,2.34375,2.5,4.53125,7.8125,2020,F,"6-7",189,Siauliai,Siauliai,"2023 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2024,F,7,Paulius Danusevicius,SIA,26,42.1875,34.6875,13.59375,26.71875,0.796875,3.75,9.21875,0.628125,3.59375,5.9375,0.9484375,3.4375,12.03125,15.46875,3.4375,1.40625,1.875,5.15625,5.46875,2020,F,"6-7",189,Siauliai,Siauliai,"2023 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,F,1,Vaidas Kariniauskas,JUV,19,42.03125,43.75,16.5625,32.03125,0.809375,3.4375,10.15625,0.5203125,7.1875,10.3125,1.09375,0.625,7.03125,7.65625,15.9375,3.28125,0.9375,10.3125,6.5625,2020,F,"6-6",198,Juventus,Alytus,"2015 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2022,F,9,Vaidas Kariniauskas,LIE,35,29.0625,31.40625,12.1875,24.0625,0.7921875,3.28125,7.96875,0.634375,3.75,5.46875,1.0421875,1.09375,5.78125,6.875,13.90625,2.8125,0.9375,8.59375,7.65625,2020,F,"6-6",198,Juventus,Alytus,"2015 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2024,F,18,Vaidas Kariniauskas,WOLV,24,30.3125,27.34375,10.0,21.25,0.734375,2.96875,8.28125,0.5515625,4.53125,7.1875,0.971875,2.96875,6.5625,9.53125,18.90625,1.875,0.625,8.4375,9.0625,2020,F,"6-6",198,Juventus,Alytus,"2015 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,F,2,Kaspars Berzins,SIA,23,31.5625,43.125,16.40625,30.0,0.85625,5.3125,14.84375,0.5609375,5.0,6.40625,1.2109375,4.6875,12.8125,17.34375,2.96875,1.09375,1.09375,4.84375,13.28125,2020,C,"6-10",231,Siauliai,Riga,"2007 NBA Draft, Undrafted",Latvia,Lithuanian LKL
2022,C,8,Kaspars Berzins,TEC,39,22.34375,38.28125,13.59375,26.09375,0.8171875,7.34375,15.78125,0.721875,3.75,5.46875,1.0671875,3.75,11.09375,14.84375,3.125,2.1875,2.34375,6.40625,15.15625,2020,C,"6-10",231,Siauliai,Riga,"2007 NBA Draft, Undrafted",Latvia,Lithuanian LKL
2021,F,4,Edgaras Zelionis,PZV,28,35.46875,37.1875,14.6875,27.34375,0.834375,2.96875,8.4375,0.55,5.0,6.5625,1.171875,5.3125,13.90625,19.21875,5.15625,2.1875,1.40625,5.78125,9.0625,2020,F,"6-8",212,Pieno Zvaigzdes,Kaunas,"2011 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2022,C,17,Edgaras Zelionis,NEP,34,38.28125,27.65625,10.625,18.125,0.9125,2.34375,6.5625,0.55625,4.0625,5.46875,1.171875,4.375,9.6875,13.90625,5.15625,1.25,1.5625,4.375,9.21875,2020,F,"6-8",212,Pieno Zvaigzdes,Kaunas,"2011 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,F,7,Kristjan Kitsing,LIE,28,25.46875,33.90625,9.6875,22.96875,0.6625,8.28125,18.90625,0.6796875,6.25,7.1875,1.35,3.4375,6.875,10.3125,2.65625,2.03125,0.46875,2.65625,11.40625,2020,F,"6-7",210,Lietuvos Rytas,Tartu,"2012 NBA Draft, Undrafted",Estonia,Lithuanian LKL
2021,F,8,Augustine Rubit,ZAL,38,25.625,33.90625,12.5,21.875,0.8921875,2.8125,5.46875,0.7984375,6.09375,6.71875,1.4234375,3.4375,9.6875,13.28125,3.4375,2.8125,0.9375,3.90625,7.8125,2020,F,"6-7",220,Zalgiris,Houston (TX),"2014 NBA Draft, Undrafted",United States,Lithuanian LKL
2021,F,12,E.J. Montgomery,KED,16,19.53125,28.59375,11.71875,28.125,0.6453125,1.875,6.40625,0.459375,3.4375,4.0625,1.278125,8.28125,11.25,19.53125,4.0625,2.1875,3.4375,6.71875,13.125,2020,F,"6-10",228,Kedainiai Nevezis,Port St. Lucie (FL),"2020 NBA Draft, Undrafted",United States,Lithuanian LKL
2021,F,13,Gilvydas Biruta,PRI,10,25.0,28.59375,10.78125,24.375,0.690625,0.0,2.34375,0.0,7.03125,8.90625,1.2328125,9.375,5.625,15.0,7.03125,3.75,0.0,8.4375,10.3125,2019,F,"6-8",238,Lietkabelis,Jonava,"2015 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,F,14,Einaras Tubutis,PRI,36,35.9375,27.03125,10.3125,19.53125,0.825,2.96875,7.5,0.603125,3.4375,5.3125,1.0234375,4.53125,12.34375,16.875,3.4375,3.125,1.875,2.8125,6.40625,2019,F,"6-9",192,Lietuvos Rytas,Klaipeda,"2020 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2024,F,13,Einaras Tubutis,MAZ,11,27.34375,31.5625,13.28125,23.4375,0.8859375,0.3125,3.90625,0.15625,4.6875,7.03125,1.0421875,9.6875,13.59375,23.4375,2.34375,1.5625,2.34375,4.21875,5.46875,2019,F,"6-9",192,Lietuvos Rytas,Klaipeda,"2020 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,F,15,Paulius Poska,TEC,15,8.90625,24.6875,8.75,24.6875,0.5578125,3.59375,14.0625,0.390625,3.59375,3.59375,1.5625,7.96875,5.3125,13.125,0.9375,3.59375,5.3125,3.59375,9.6875,2020,F,"6-8",198,Lietkabelis,Vilnius,"2021 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,F,17,Denis Krestinin,SIA,38,18.28125,23.28125,7.34375,15.78125,0.73125,1.25,2.8125,0.64375,7.1875,10.3125,1.1015625,5.46875,8.90625,14.375,4.0625,2.5,1.71875,6.09375,12.5,2020,F,"6-7",200,Siauliai,Vilnius,"2016 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,F,19,Erikas Venskus,TEC,45,17.96875,20.46875,7.8125,15.3125,0.7953125,2.34375,5.15625,0.69375,2.5,3.75,1.021875,3.90625,5.9375,9.84375,3.4375,2.65625,0.3125,3.125,11.09375,2019,F,"6-9",212,Zalgiris,Birzai,"2022 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2022,F,18,Erikas Venskus,PRI,29,32.8125,24.6875,8.125,19.375,0.653125,3.4375,8.28125,0.653125,5.0,6.5625,1.1796875,3.125,5.9375,9.0625,4.375,1.40625,1.09375,2.8125,6.71875,2019,F,"6-9",212,Zalgiris,Birzai,"2022 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,F,20,Giedrius Stankevicius,NEP,29,27.5,20.15625,6.40625,18.4375,0.55,5.3125,15.46875,0.5359375,1.875,2.34375,1.2703125,1.875,6.25,8.28125,3.59375,1.25,1.09375,3.125,9.84375,2020,F,"6-9",198,Neptunas,Kaunas,"2018 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
