"Year_x","Position","#","Player","Team_x","GP","MPG","PPG","FGM","FGA","FG%","3PM","3PA","3P%","FTM","FTA","FT%","ORB","DRB","RPG","APG","SPG","BPG","TOV","PF","Year_y","Pos","HT","WT","Team_y","Birth City","Draft Status","Nationality","League"
2022,G,43,Julius Boehmer,OLI,24,11.0,16.25,6.625,16.0,0.51375,1.75,5.125,0.41625,1.375,2.25,0.78125,0.875,3.125,4.0,6.875,2.625,0.25,7.75,9.75,2021,G,"6-2",165,s.Oliver Baskets,"","2024 NBA Draft Eligible",Germany,German BBL
2023,G,42,Julius Boehmer,OLI,32,19.0,13.625,4.125,11.125,0.45875,2.375,7.0,0.41625,3.125,3.75,1.04125,1.0,2.625,3.625,3.125,2.875,0.0,2.75,10.375,2021,G,"6-2",165,s.Oliver Baskets,"","2024 NBA Draft Eligible",Germany,German BBL
2021,G,33,Lazeric Jones,BAY,22,24.25,20.5,7.125,17.25,0.51875,2.0,6.25,0.3975,4.25,4.75,1.1025,0.625,3.25,3.75,7.875,1.5,0.25,5.125,7.5,2020,G,"6-0",185,Medi Bayreuth,Chicago (IL),"2012 NBA Draft, Undrafted",United States,German BBL
2021,G,37,Simas Lukosius,TBB,14,11.375,18.875,6.625,17.0,0.48625,1.875,7.625,0.3125,3.75,3.75,1.25,0.0,6.625,6.625,3.75,1.375,0.0,7.125,5.625,2020,G,"6-8",225,Telekom Baskets Bonn,Kaunas,"2025 NBA Draft Eligible",LithuaniaGermany,German BBL
2021,G,40,Jannes Hundt,RAS,34,15.75,17.0,5.5,14.375,0.47375,1.875,6.625,0.34625,4.25,5.625,0.9375,0.375,2.25,2.625,8.0,1.625,0.0,3.875,10.125,2020,G,"6-0",161,SC Rasta Vechta,Oldenburg,"2018 NBA Draft, Undrafted",Germany,German BBL
2021,G,45,Johannes Patrick,LUD,24,4.5,13.375,4.25,21.75,0.2425,3.5,12.625,0.3475,1.375,2.75,0.625,0.0,2.75,2.75,4.875,0.75,0.0,7.0,6.375,2019,F,"6-1",163,MHP Riesen,Gottingen,"2023 NBA Draft, Undrafted",Germany,German BBL
2022,G,47,Johannes Patrick,LUD,36,8.5,14.125,4.75,14.125,0.41625,3.25,8.875,0.45125,1.5,2.5,0.75,0.25,2.25,2.5,3.0,2.0,0.0,3.5,11.125,2019,F,"6-1",163,MHP Riesen,Gottingen,"2023 NBA Draft, Undrafted",Germany,German BBL
2023,G,41,Johannes Patrick,LUD,26,4.125,13.875,4.125,17.25,0.3,3.5,13.875,0.3125,2.125,2.75,0.9375,2.75,4.125,6.875,6.875,2.125,0.0,3.5,16.625,2019,F,"6-1",163,MHP Riesen,Gottingen,"2023 NBA Draft, Undrafted",Germany,German BBL
2024,G,26,Johannes Patrick,LUD,14,6.375,22.875,5.125,16.875,0.375,3.375,10.125,0.41625,9.375,13.5,0.86,1.75,4.25,5.875,7.625,1.75,0.0,4.25,15.25,2019,F,"6-1",163,MHP Riesen,Gottingen,"2023 NBA Draft, Undrafted",Germany,German BBL
2021,G,46,Philip Jalalpoor,BAY,32,13.25,12.25,4.25,13.5,0.395,2.125,9.0,0.29375,1.625,2.5,0.80375,1.25,4.25,5.5,4.25,1.25,0.125,3.375,9.0,2020,G,"6-2",190,Medi Bayreuth,Schifferstadt,"2015 NBA Draft, Undrafted",GermanyIran,German BBL
2022,G,38,Philip Jalalpoor,BAY,23,17.0,17.875,5.75,14.625,0.49375,2.625,8.5,0.3975,3.625,5.75,0.79125,0.75,4.0,4.75,6.0,0.625,0.375,6.0,8.5,2020,G,"6-2",190,Medi Bayreuth,Schifferstadt,"2015 NBA Draft, Undrafted",GermanyIran,German BBL
2021,G,50,Nico Wenzl,BAY,11,5.0,10.875,4.125,9.5,0.53625,1.375,2.75,0.625,1.375,5.375,0.3125,0.0,2.75,2.75,8.125,2.75,0.0,6.75,5.375,2019,G,"5-10",155,Medi Bayreuth,Weiden,"2023 NBA Draft, Undrafted",Germany,German BBL
2021,G,51,Aleksa Kovacevic,CRA,12,1.875,10.25,3.375,17.0,0.25,0.0,3.375,0.0,3.375,6.75,0.625,0.0,0.0,0.0,13.625,0.0,0.0,6.75,3.375,2019,G,"6-2",164,HARKO Merlins Crailsheim,Valjevo,"2024 NBA Draft Eligible",Serbia,German BBL
2021,G,1,"Barry Brown, Jr.",LUD,33,23.125,41.125,14.125,33.0,0.53375,5.25,15.375,0.425,7.75,9.75,0.9975,1.25,5.5,6.75,5.25,2.375,0.25,3.625,3.875,2020,G,"6-3",195,MHP Riesen,St. Petersburg (FL),"2019 NBA Draft, Undrafted",United States,German BBL
2021,G,2,Keith Hornsby,EWE,37,26.25,41.0,13.625,25.5,0.665,6.75,13.125,0.63625,7.125,8.0,1.12875,0.875,5.875,6.75,3.125,1.125,0.125,2.125,4.125,2020,G,"6-4",210,EWE Baskets Oldenburg,Williamsburg (VA),"2016 NBA Draft, Undrafted",United States,German BBL
2021,G,3,Michal Michalak,BC,30,38.625,39.875,12.125,27.875,0.5425,5.75,15.125,0.4725,10.0,12.125,1.03,1.375,6.875,8.25,5.75,1.5,0.125,5.125,3.125,2020,G,"6-5",190,Mitteldeutscher BC,Pabianice,"2015 NBA Draft, Undrafted",Poland,German BBL
2022,G,4,Michal Michalak,EWE,23,27.125,36.25,12.125,27.25,0.55875,4.25,13.0,0.405,7.75,9.75,0.9875,2.25,7.875,10.125,4.75,1.625,0.375,3.25,5.25,2020,G,"6-5",190,Mitteldeutscher BC,Pabianice,"2015 NBA Draft, Undrafted",Poland,German BBL
2021,G,5,Jean Salumu,RAS,13,29.5,36.75,10.75,19.875,0.67375,3.75,7.75,0.59375,11.5,14.5,0.99625,1.5,2.875,4.5,5.625,1.0,0.625,5.875,6.625,2020,G,"6-3",191,SC Rasta Vechta,Sint-Niklaas,"2012 NBA Draft, Undrafted",Belgium,German BBL
2021,G,9,"Frank Bartley, IV",BAY,31,33.375,32.0,10.375,22.5,0.575,3.375,10.25,0.4075,8.0,9.125,1.1,0.75,5.25,6.125,5.25,3.375,0.375,5.125,3.625,2020,G,"6-3",215,Medi Bayreuth,Baton Rouge (LA),"2018 NBA Draft, Undrafted",United States,German BBL
2021,G,10,Luke Nelson,GOE,30,28.25,31.5,10.375,24.875,0.5225,5.25,13.5,0.49,5.375,7.25,0.93,0.5,3.625,4.125,12.0,2.25,0.0,6.25,6.125,2020,G,"6-3",190,BG Goettingen,Worthing,"2017 NBA Draft, Undrafted",England,German BBL
2021,G,11,Malte Ziegenhagen,BVC,27,14.75,31.5,10.0,21.75,0.57625,8.125,17.75,0.57125,3.375,4.125,1.0225,0.375,3.625,4.0,4.5,1.125,0.0,4.0,9.125,2020,G,"6-4",205,BV Chemnitz 99,Berlin,"2015 NBA Draft, Undrafted",Germany,German BBL
2022,G,12,Malte Ziegenhagen,BVC,37,12.0,28.0,9.125,23.875,0.47875,6.375,18.75,0.4275,3.375,4.75,0.8925,0.5,4.0,4.5,3.0,1.375,0.0,3.5,8.25,2020,G,"6-4",205,BV Chemnitz 99,Berlin,"2015 NBA Draft, Undrafted",Germany,German BBL
