Year,Position,#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
2024,SG,11,Robert Woodard II,MAR,15,22.8,19.9,7.9,15.6,.505,1.8,5.3,.342,2.4,3.6,.654,3.9,9.7,13.6,2.9,2.5,1.1,2.8,3.6
2024,SG,12,Omer Netzipoglou,ATH,25,17.9,19.7,7.4,15.0,.493,2.3,5.6,.404,2.7,3.6,.735,1.6,4.6,6.2,2.6,1.8,0.8,2.3,5.0
2024,SG,13,Marcus Thornton,LAV,25,28.9,18.7,6.2,14.7,.423,2.8,7.8,.356,3.5,4.5,.765,0.6,3.2,3.8,4.6,1.4,0.3,2.9,3.3
2024,SG,14,Sotiris Billis,KOL,20,13.6,18.0,5.8,11.0,.532,3.0,6.0,.500,3.4,5.1,.655,1.9,4.4,6.4,3.4,0.9,0.2,1.9,6.4
2024,SG,15,Vasilis Mouratos,LAV,14,26.3,18.0,6.1,15.1,.405,2.1,6.4,.327,3.7,4.8,.757,0.4,5.6,6.0,8.6,1.8,0.0,6.7,5.1
2024,SG,16,Laurynas Beliauskas,PAOK,14,23.2,17.9,5.2,11.8,.438,3.3,8.9,.367,4.3,4.9,.879,1.0,4.9,5.9,1.5,1.2,0.3,1.9,3.7
2024,SG,17,Thodoris Zaras,LAV,20,15.3,17.6,6.4,17.3,.373,3.3,10.5,.313,1.4,2.0,.692,0.3,2.4,2.7,2.0,0.5,0.0,2.0,6.9
2024,SG,18,Jordan Sibert,KARD,24,15.5,17.4,5.8,16.0,.363,2.6,10.3,.250,3.2,4.3,.758,1.2,5.2,6.3,2.3,2.7,0.0,2.1,4.8
2024,SG,19,Jerian Grant,PAN,21,22.2,17.4,5.9,11.3,.518,2.3,5.0,.449,3.4,3.9,.868,0.6,3.3,3.9,8.1,2.0,0.3,2.3,3.1
2024,SG,20,Stelios Poulianitis,PER,23,12.6,16.1,5.6,11.0,.515,3.3,7.0,.476,1.5,1.8,.818,0.7,2.7,3.3,2.3,1.7,0.0,2.2,5.5
2024,SG,21,Thomas Walkup,OLY,21,22.5,15.8,5.8,10.7,.538,2.1,5.3,.404,2.1,2.9,.724,1.5,5.7,7.2,10.3,2.0,0.3,3.5,3.5
2024,SG,22,Kostas Papadakis,KOL,13,11.7,14.2,3.8,15.5,.245,3.5,13.3,.262,3.2,4.1,.769,1.3,7.3,8.5,5.7,0.6,0.0,3.5,6.3
