Year,Position,#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
2021,SG,24,Sayeed Pridgett,IONI,24,27.0,14.5,6.0,12.9,.466,0.9,2.4,.364,1.6,2.5,.647,1.5,3.2,4.7,5.2,2.1,0.4,4.2,5.3
2021,SG,25,Marcus Foster,PAN,10,17.5,14.5,5.7,16.7,.344,0.5,7.4,.074,2.5,3.8,.643,0.8,3.8,4.7,4.1,0.5,0.3,3.6,5.2
2021,SG,26,Dimitris Stamatis,ARI,20,15.7,14.2,3.7,9.6,.381,2.7,7.6,.360,4.1,5.3,.771,0.6,2.7,3.4,3.5,1.1,0.0,3.5,5.9
2021,SG,27,Jamal Shuler,ARI,13,22.0,12.6,3.9,12.1,.319,1.8,7.2,.256,3.0,3.9,.783,0.3,3.2,3.5,3.7,1.5,0.2,2.8,4.5
2021,SG,28,Dimitris Flionis,ARI,21,21.7,11.9,4.0,11.3,.355,1.8,5.9,.304,2.1,3.2,.667,1.0,5.1,6.0,6.1,3.0,0.4,2.9,4.5
2021,SG,29,Michail Liapis,KOL,16,5.0,11.4,3.0,9.6,.313,1.8,5.4,.333,3.6,6.0,.600,4.2,2.4,6.6,1.2,1.2,0.0,3.6,7.2
2021,SG,30,Anastasios Spyropoulos,ERMI,19,8.7,11.1,4.4,8.7,.500,1.2,2.9,.400,1.2,1.7,.667,1.5,4.7,6.1,2.0,1.2,0.6,4.7,5.5
2021,SG,31,Andreas Petropoulos,IONI,23,16.9,10.8,4.1,10.9,.375,2.2,6.9,.321,0.4,0.7,.500,1.2,3.2,4.5,1.6,1.1,0.0,1.7,5.4
2021,SG,32,Stavros Schizas,IRAK,22,10.5,9.9,3.7,8.1,.462,2.1,4.1,.500,0.4,1.2,.333,0.8,6.2,7.0,1.9,1.7,0.2,2.1,9.7
2021,SG,33,Spyridon Mourtos,ERMI,22,18.6,9.7,3.6,8.1,.449,0.7,2.0,.353,1.8,2.6,.682,1.8,3.8,5.5,3.1,1.1,0.1,2.9,7.2
2021,SG,34,Evangelos Mantzaris,PER,13,22.9,9.2,2.7,9.0,.304,1.9,6.6,.293,1.8,2.3,.786,1.0,3.2,4.2,6.3,1.3,0.2,5.5,4.8
2021,SG,35,Spyridon Motsenigos,CTM,22,13.1,8.6,3.2,7.8,.404,1.7,4.2,.400,0.7,0.8,.800,1.3,2.2,3.5,3.2,1.5,0.0,2.7,7.5
2021,SG,36,Sotiris Billis,KOL,19,9.9,7.9,3.0,6.3,.480,1.3,3.6,.357,0.5,0.5,1.000,1.8,1.0,2.8,0.8,0.8,0.0,1.3,6.6
2021,SG,37,Giorgos Fillios,IRAK,13,6.9,6.4,2.7,7.0,.385,0.5,3.2,.167,0.5,1.1,.500,2.1,2.7,4.8,2.1,1.1,0.0,3.2,5.4
2021,SF,1,Ioannis Papapetrou,PAN,28,25.1,26.6,9.3,17.7,.523,3.2,7.7,.416,4.8,5.5,.864,1.0,6.8,7.8,6.1,1.2,0.3,2.9,2.8
2021,SF,2,Milan Milosevic,ARI,16,20.0,23.1,7.9,16.5,.482,0.9,3.0,.300,6.3,10.0,.627,5.4,8.7,14.1,1.9,1.5,0.3,3.9,3.0
2021,SF,3,Terran Petteway,PER,24,25.3,20.9,7.6,18.8,.405,2.3,8.2,.282,3.4,4.9,.694,1.2,3.8,5.0,4.0,1.5,0.6,4.1,4.3
2021,SF,4,Josh Carter,PAOK,12,21.7,20.9,5.9,12.0,.492,4.8,9.6,.500,4.2,4.8,.885,0.6,3.5,4.1,2.4,2.2,0.4,2.0,2.6
